,text,cluster
18, on their there future lives could be mainly destroyed or would stay on the lies of the television my last reason is that children at the age of  are defintiv to young to look tv because of the risks and the ,1
19, its okay that children watch tv in a small part of time if they dont forget to do important things for school and playing outside with their friends,1
20,"
advertises are often shown in the tv they adress all ages even really young children and that might be a problem as many criticers say 
young children are easily influencable by television advertising so they might build themselves wrong values which stay their whole lives in their head and behaviour 
on the other ",2
21," of view
furthermore children influenced by tv ads are going to to try and make their parents buy those certain products which they most likely wont ",2
22, children are nothing but the medium to their parents money enterprises have chosen this method of advertising because they are on current with nowadays methods of raising a child and that televisions are often a part of it if the parents now think of this advertising as ethically wrong one ,2
23, children are not able to think critically about the advertisement they cannot know wheather they really need a product or it is just unimportant for example children do not need their own playstation ,2
24," for advertising s young children is that they will see new things to play with and maybe they will get a bigger imagination or just new ideas 
but watching too much tv ",2
25," children and adults is increasingly high
especially kids should not be raised in such a materialized society they cannot differ between the appearance of the product in the advertisement and the realistic relation between price and quality
that will lead parents to buying products they would consider too expensive or not appropriate under usual circumstances
why should a threeyearold girl want anything else than the new robotbarbie that is praised to be the one and only toy in advertisements
these advertisements are created and designed for one purpose only theyre supposed to persuade children to want the product bad enough to beg their parents to buy it
in my opinion parents should keep their children away from tvadvertisements ",2
26,"the topic of advertising in the tv  is difficult children shouldnâ´t watch tv often in that age thatâ´s clearly for the concerns itâ´s very lucrative to do advertising to young people because they watch it they want it and they go to their parents to talk with them if the children are allowed to get it but itâ´s the wrong way to use young children to make profit maybe it isnâ´t wrong to start in a young age with that things so the children may know what will happend in an older age everyone is controlled by the media at all in the digitalized like tv or radio and in the undigitalized way like newspaper
finally ",2
27," young children have to learn how to deal with advertising for example that not everything what is said in advertsings is right or usefull if they dont learn that early they may have problems with it later 
on the other ",2
28," confronted with other advertisements that might have an even more negative impact on their development eg alcohol advertising

on top of that there is the chance that these advertisements create an interest the children can dedicate their life to eg playmobil toys of ancient rome may create a passion for this epoque nevertheless this includes the risk of bad habits that may have a negative influence on their ",2
29," in favour and against the topic to get an answer 

first of all you have to say that the television has a big influence not just on young children but on everyone of us

but the influcene of advertisment  younger children is probably even higher they do not always understand that everything they see coasts money and that advertisment has just one use  convincing people to buy the product for example a young boy who maybe already has a lot of cars sees advertisment on a new one the advertisment tells him that this car is way better ",2
30, teh children see something the parents decide if they buy the product or not because they are in the need of paying it personally ,3
31, with this statement even if the child really wants the product that was advertised on tv the decisions if its bought or not will be made by the parents the child cant just buy things on its own the role of the parents is another reason why ,3
32, to make is that no matter what the child wants no matter how sad it will get everything is always up to the parents if they decide not to buy something their kid will just forget about it ,3
33, that they want to buy it or the parents should buy it and ,3
34, the parents are the people who have to buy these things and have to spend their money on this but ,3
35, the parents have to tell the children why it isnt possible to buy them all what they want to have the most important ,3
36, parents are often not able to resist the wishes of their children that is why the profit of companies selling ,3
37," they will want to have the advertised item this will be expensive for the parents or the child and the parents are going to fight over it
an ",3
38, they usually are not able to actually buy these things they are often able to heavily influence their parents ,3
39, deciding what they are going buy and if they are letting them watch television at all and in the most cases the children have to accept their decision also its good for the economy if they are buying toys and other stuff for their children for this reason i ,3
40, with the statement that television advertising  aged  should not be allowed television is a too important factor of the life of a young children these are a too important education source for them there are more positiv follows for young children who watch tv than negative ones,4
41,concerning the given statement about television advertising toward young children people have differnt opinions some are convinced they should not be allowed ,4
42," write a discussion about the statement if television advertising s young children aged  should not be allowed

on the one ",4
43," that television advertising toward young children should not be forbidden but the parents might know that they have to control the tv activity of their children








































































































































































































































































































































































",4
44," with the following statement television advertising  aged  should not be allowed
young children must not the advertising ",4
45,"the following text discusses the statement if television advertising  in the age of  should be allowed or not

imagine young children sitting infront of the television if those young children see advertising for the necessary or the right stuff it might be usefull that they watch this advertising although they are  the children the ads can be usefull for the parents 
but ",4
46," with the following statement that television advertising  in the age between  should not be allowed

in this case you have to know that television advertising can be negative for the growing up of little children because in many television advertising there are bad stuff its right that little children in the age between  dont understand much about a lot of things but ",4
47, with the following statement that television advertising dircted toward young children should not be allowed in my oppininon television in gerneral is not good for kids betwen the age  watching television in that young age could not be good for them they can do better things in that age like playing games outside on the other ,4
48, television advertising  in the age of  should not be allowed because in this age children started making their ,4
49, with this statement because it is not bad if little child seeing television advertising in this age but they should not watch it ,4
50," they begin the time in the kindergarden now its important to concentrate to get a correct circle of people 
in this chapter of their life they normally have to play outside with friends and dont have to sit in their room and watch tv its bad that they maybe see things they souldnt have to see maybe some scenes of terror or something like thatthey dont understand it and they get fear itâ´s important ",5
51, social contacts which is very impotant for their growing up but if the children are just sitting in front of their television they have no time to make these contacts ,5
52, they cant live without watching tv so the children should be play with their parents or with other children because they arent be alone and ,5
53," and not in the houswhen a young child often befor the tv sithe donâ´t  can do frendchips  with other children  in his older 
the sozial aspekt is in this  moment very importent because ",5
54," they shopuld have a time where they are allowed to watch there series or there favorite movie that is what makes the children happy now a days 
furthermore more many child series and movies on tv teach many life lessons ",5
55, they can be social and hang out with there friends actually that is a thing that every child is going to do in that young age they are going to the kindergarden or to a kita and will only be watching tv in the mo0ments ,5
56, children are learning very much in this part of life ,5
57," is that a children with young age often has to be alone because the parents have to work the whole day or must have to do something where a little children is not usefull than they could watch tv with the result that their fixed on the television also if a children watch important politically soaps earlier it grows up with a better knowledge of the important things of life but it does not make sense that a young aged children is able to get important information 

a young children with the age of  has to learn the calours or how to differences animals with other animals ",5
58," the young children need fresh air and the conversation with parents or friends wehn the children watching tv all day they are allone and havent activity

the televison has positiv ",5
59," essay
 in our generation it is normal that children have a mobile phone and a i pad or something like this when they do not have the best of the best they were uncool and sometimes they get bullied by other children the parents try to get them back to the old times like playing in the garden or reading a book when i was 5 years old id love to play with my friends or with my babybornfurthermore i do not even really now what happens around the world or what televison can be sometimes i watched movies for children but never a ducumentary nowadays children at this age have their own tv in their room and there are many shows whitch are not good for them or things they can not understand at this age moreover they here something about political stuff in the trash tv and they think it is right if its not adressed to them
so ",5
60, important to think about the ,6
61," discuss this statement

on the one ",6
62, with this statement because off some understandabel reasons and examples the ,6
63," present my opinion on this topic

in my opionion there are two ",6
64," itâ´s difficult to handle with this topic

a ",6
65," write a discussion about the statement if television advertising s young children aged  should not be allowed

on the one ",6
66, everybody have to think about that statement on his own to have an own opinion about it i can not make a ,6
67, with this statement  becouse young children shoud go out ,6
68, talk abbout the pros of this statement when the children see ,6
69," others dont mind them in the following the statement will be evaluated

on the one ",6
70, arguement regarding to the statementtelevision advertising  should not be allowed ,7
71,nowadays advertisments are everywhere and anyone watches tv in the television is ,7
72, of television advertisement is the ,7
73," think of the fears people might have about television advertising  
all in all it is a exercise for all of us to find a good way to handle this situation because the technology will improve and improve and there will be more and more companies using this way of advertising",7
74,"television advertising  should not be allowed 
with this statement the following text is occupied iâ´m going to compare ",7
75," name reasons for and against this statement and show my own opinion

in the television there are several different ways of advertising for a product or an campaign for example songs that you will remember even four weeks later or situations out of daily life besides you can watch advertisements in tv that show people who do embarassing things ",7
76,should television advertising be  this is a well discused question and ,7
77," with this statement because the televison advertising have many negatives effects
the ",7
78,"
advertises are often shown in the tv they adress all ages even really young children and that might be a problem as many criticers say 
young children are easily influencable by television advertising so they might build themselves wrong values which stay their whole lives in their head and behaviour 
on the other ",7
79, we can conclude that tv advertising should not be banned,7
80, they are controlled by their parents or adults ,8
81, if young children are confronted with ,8
82,when it comes  parents tend to protect them from outer influences ,8
83, they are just kids and ,8
84, that is because the danger of getting influenced is too big and this could be a problem for the whole life of the children,8
85, children are very easy to manipulate ,8
86," do not know about the risks in our society and whether something is good or bad because they are just at the begining of their developement that is why they can be manipulated very easily advertisment can be developed in a way that may have a hidden influence on their opinion later

summarising all ",8
87, they maybe feel more accepted as a child in the world of adults but there are ,8
88, the parents should keep an eye on their very young children ,8
89, not have a good relation to their parents because they did not spend much time with them ,8
90, toys or games are doing much television advertising  children are easy to manipulate and if they want something really bad they often get it because their parents can not stand their cute child so the companies make much money with these advertising ,9
91," many children its too difficult to learn that parents often dont allow them to be outside until 9pm or like in this discussion buying some playing stuff from the advertisements for them they must accept that they cannot have everything and if they werent confronted by advertisements and the no of their parents they never learn it 
another important thing is the knowledge of the children they actually never get to know different toys like barbie lego or even playmobil probably the parents dont go to a toy shop with their kids very often ",9
92, they would want to have the item no matter what and the parents have to deal with the crying children if they cant afford a new toy for them thats why televison advertisement thats  causes trouble on the other ,9
93, they have to say to their child he would not get the toy a nother probolem is that often the werbung manipulates the audience for example playmobil there is a child playing with the new playmobil castle and there is a dragon which can act it can spy fire or is flying in the clouds in the reality that is not possible but younger children would trust the television and think it is real then ,9
94," get what they want
so some people might say those children are too young and shouldnâ´t stand under that influence because they canâ´t decide wether that toy is actually that much fun and laugh as it is presented on tv but that ",9
95,"nowadays many advertisments on television feature cute toys aiming to attract young children to want them because these children are usually at a very young age it is discussed whether to ban these ads or not

many parents know the struggle of their kid seeing something quite expensive and useless on tv like a flying barbydoll or a selfdestructing car the kids might be sad if their parents decide not to give these items to them they might even become angry at them throwing a tantrum if they want something really bad this is not just bad for the atmosphere in the family itself but could ",9
96, they want to some parents will maybe buy the toys and ,9
97, advertises are shown with kids as target the children will try to force their parents to buy them the things they have seen on the tv but if their parents tell them they do not need this maybe the children will understand and everything is fine so it is very important to show the children who has the power in addition children  are not that good in arguing they will just say something like i need this toy please buy it daddy and if the parents are smart they will tell them that they do not need it ,9
98, that the young kids get the feeling they despretly need that certain toy of course itâ´s the parents that pay but the children are being annoying and loud for ,9
99," it makes them cry it will form their character 
finally the adverts might want to make a child force their parents to buy a toy for them and if it cries because they wont ",9
