,text,cluster
42," children and adults is increasingly high
especially kids should not be raised in such a materialized society they cannot differ between the appearance of the product in the advertisement and the realistic relation between price and quality
that will lead parents to buying products they would consider too expensive or not appropriate under usual circumstances
why should a threeyearold girl want anything else than the new robotbarbie that is praised to be the one and only toy in advertisements
these advertisements are created and designed for one purpose only theyre supposed to persuade children to want the product bad enough to beg their parents to buy it
in my opinion parents should keep their children away from tvadvertisements ",6
43, children are nothing but the medium to their parents money enterprises have chosen this method of advertising because they are on current with nowadays methods of raising a child and that televisions are often a part of it if the parents now think of this advertising as ethically wrong one ,6
44," young children have to learn how to deal with advertising for example that not everything what is said in advertsings is right or usefull if they dont learn that early they may have problems with it later 
on the other ",6
45, young children have contact with advertisment every day advertisment directed to them would have a bigger impact on them and their behavior they ,6
46," with the following statement television advertising  aged  should not be allowed
young children must not the advertising ",7
47,concerning the given statement about television advertising toward young children people have differnt opinions some are convinced they should not be allowed ,7
48," write a discussion about the statement if television advertising s young children aged  should not be allowed

on the one ",7
49, television advertising  in the age of  should not be allowed because in this age children started making their ,7
50, that the television advertising directly towards young children should not be allowed because the children are in they own developement aged  the advertisment should ,7
51,there are different oppinions to the statement television advertising  aged two or fiveshould not be allowed in this essay ,7
52,"the following text discusses the statement if television advertising  in the age of  should be allowed or not

imagine young children sitting infront of the television if those young children see advertising for the necessary or the right stuff it might be usefull that they watch this advertising although they are  the children the ads can be usefull for the parents 
but ",7
53," discuss the following statement television advertising  aged  should not be allowed

on the one ",7
54, with the statement that television advertising  aged  should not be allowed television is a too important factor of the life of a young children these are a too important education source for them there are more positiv follows for young children who watch tv than negative ones,7
55,"should it not be allowed to produce television advertising  at the age between two and five
on this question is based the following text which shows ",7
56, im agains television advertisement for children,8
57," is that the television advertise directly toward young children
on one site children can learn from some of these chanels for young people many chanels started producing movies and series for young children where they show how to learn ",8
58, there has to be some sort of advertising between two shows that are made for children it wouldnt be too clever to put something in there that isnt  children ,8
59, the kids channel do that the children maybe see a new toy and happy children says that it is ,8
60," lines

the television advertising  children could confuse the children because they dont know how to deal with the situation there could be ",8
61, children are nothing but the medium to their parents money enterprises have chosen this method of advertising because they are on current with nowadays methods of raising a child and that televisions are often a part of it if the parents now think of this advertising as ethically wrong one ,8
62, indeed the show were adressed to children and ,8
63, it might be important for the television to direct advertising toward those young children,8
64," there is tv advertising for a specific toy that the children like it and the parents can buy it to them and it helps parents to confirm their young children to turn the tv off because there will be a five minute break full of advertising which is boring to see anyway
in my opinion its not neccessary to show little children television advertising but it doesnt have to be canceled the parents have to decide what is the best for their children thats enough",8
65,televison advertising to children between   a controversal topic which is often discussed in the following text ,8
66," many children its too difficult to learn that parents often dont allow them to be outside until 9pm or like in this discussion buying some playing stuff from the advertisements for them they must accept that they cannot have everything and if they werent confronted by advertisements and the no of their parents they never learn it 
another important thing is the knowledge of the children they actually never get to know different toys like barbie lego or even playmobil probably the parents dont go to a toy shop with their kids very often ",9
67, do not have enough money left for other things if they would not buy the toy the child would be very sad or angry about his parents and probably ,9
68,"kids in this age canâ´t buy everything what they see on the tv but they want to have it and talk to their parents and they will buy it 
also ",9
69, they would want to have the item no matter what and the parents have to deal with the crying children if they cant afford a new toy for them thats why televison advertisement thats  causes trouble on the other ,9
70, to make is that no matter what the child wants no matter how sad it will get everything is always up to the parents if they decide not to buy something their kid will just forget about it ,9
71, advertises are shown with kids as target the children will try to force their parents to buy them the things they have seen on the tv but if their parents tell them they do not need this maybe the children will understand and everything is fine so it is very important to show the children who has the power in addition children  are not that good in arguing they will just say something like i need this toy please buy it daddy and if the parents are smart they will tell them that they do not need it ,9
72, that the young kids get the feeling they despretly need that certain toy of course itâ´s the parents that pay but the children are being annoying and loud for ,9
73, that they want to buy it or the parents should buy it and ,9
74, with this statement even if the child really wants the product that was advertised on tv the decisions if its bought or not will be made by the parents the child cant just buy things on its own the role of the parents is another reason why ,9
75," they will want to have the advertised item this will be expensive for the parents or the child and the parents are going to fight over it
an ",9
76, social contacts can go outside and play with other kids,10
77," it could be that they later may have problems making friends with other people

",10
78, things for school some kind of them have to find new friends ,10
79, they meet new people the reason is that they are in contact with others and thats better for their future it ist ,10
80, social contacts which is very impotant for their growing up but if the children are just sitting in front of their television they have no time to make these contacts ,10
81, important because later they can meet new friends easier than without playing with others the children without playimg with other children dont know the contact with others so the relationship to other children is better ,10
82," they are adults when they go to school they will possibly be a misfit beacause they did not learn how to make friends and be social 
to conclusion ",10
83, playing with their friends in ,10
84," steps are important to know how you deal with your social area familyfriends

",10
85, they can be social and hang out with there friends actually that is a thing that every child is going to do in that young age they are going to the kindergarden or to a kita and will only be watching tv in the mo0ments ,10
86, that the channels should not be too influenced by that and that the always have to keep an eye on their children to prevent them from seeing something bad,11
87," the parents have to control what their children watch
second i will write ",11
88," their children have to stop watching tv 
if parents are trusting and caring with the ",11
89," for the children their parents and those buisneses
in my opinion young children should generally just spend a small amount of time watching television they got easily distracted by it and they ",11
90, they cant live without watching tv so the children should be play with their parents or with other children because they arent be alone and ,11
91, looking at the stuff their children watch the tv can be switched off ,11
92," we could say that it is part of the parentâ´s job to decide if and what their children watch in the tv to give them the right values 
another ",11
93, parents cant keep an eye on everything their children see the modern world is just too full of that not even on tv ,11
94, the parents should keep an eye on their very young children ,11
95, they see the trash but i must tell at least that the children would only watch this shows and not everything else what is badly for them to see like a horror movie but that did not change my opnion ,11
96, important for children because they learn from them and act like them when they do not spend much time with their parents ,12
97, ones we learn the most in this years and if we get anything we want if our parents always buy our favourite candy at the groucery we learn that it is normal to get anything we want and that it is normal to always get and eat our favourite candy out of this ,12
98, influence everyone of us and how they affect our daily life,12
99, things of life it is more important that it can get the ,12
100, that they get manipulated plus the ,13
101, that they can get manipulated easily ,13
102, much that they want everything what they see and ,13
103," that they can find out for themselves what they want to look like and what they want to own and in which way they can find pleasure and happines

bacause of these given ",13
104," they do not see them
the most important ",13
105, that they are just too young to judge,13
106," do not know about the risks in our society and whether something is good or bad because they are just at the begining of their developement that is why they can be manipulated very easily advertisment can be developed in a way that may have a hidden influence on their opinion later

summarising all ",13
107, much from them and sometimes want to be just like the character they are playing with they often try to do thing like them but are not able to do ,13
108," it could be that they later may have problems making friends with other people

",13
109," that they do whatever you want 
i totally ",13
110," children and parents are mad
on the other ",14
111, if young children are confronted with ,14
112, they are just kids and ,14
113, the parents should keep an eye on their very young children ,14
114, of the parents or everyone else ,14
115, the children deserve to sometimes not always get what they want ,14
116, the parents were not happy ,14
117, not have a good relation to their parents because they did not spend much time with them ,14
118," affect the childs mental health if they feel like they never ever get what they want the most

on the other ",14
119, they learn how to handle in situations like these most of the time the parents can tell them that th eteddy bear can not speak and that the things he says in television are just a lie ,14
120," place and if the parents decide to give it to them for birthday or christmans the child will be very happy

one cannot forget ",15
121, the child will fill its room with things it does not play with anymore and does not need it that might be not as bad at the ,15
122,"television advertising  should not be allowed thats the way many people think about the influnce of media like televison on young childreni dont think it should be not allowed but i am not the opinion that its positive for them

 every parent should decide if he lets his child watching things  which can be dangerous for the development of his own child not everybody sees that as negativ because a lot of people doesnt believe that children ",16
123," for very young children and that try to teach them something by having fun which can be very effective

in my opinion television advertising  should be allowed but the parents shouldnt let their children whatch tv too often because its very important for their health and social life that they ",16
124," good that television advertising  aged  years and if it should not be allowed in the following part i will explain and answer these questions
firstly children get influence by television and specially young children who arent educated or who start to learn are a part of these children aged  years start to speak and to create their own personality 
so that there are ",16
125, tv advertising might influence children there is no sign that it causes any major negative effects or even damgage to them it does not hurt them ,16
126,"especially young children are getting easily influenced by television nowdays advertising is a normal part of the television
the question is if this advertising should be forbidden because of the influence that it could take on young children

a lot of children may not be even able to understand advertising in normal television ",16
127," in favour and against the topic to get an answer 

first of all you have to say that the television has a big influence not just on young children but on everyone of us

but the influcene of advertisment  younger children is probably even higher they do not always understand that everything they see coasts money and that advertisment has just one use  convincing people to buy the product for example a young boy who maybe already has a lot of cars sees advertisment on a new one the advertisment tells him that this car is way better ",16
128, i can conclude that television advertising  should not be allowed because of the negative impact this could have on their development and because of them being not reasonable enough to make their own decisions and to realise whether something is good or bad,16
129," and even small children watch television so it may occure the question whether tv advertising  aged  shoud or should not be allowed 

first you should allow this kind of avertising because it helps the parents to buy things which fit with the specific wishes of their children so the little child can watch tv and ",16
130,there are a few different reasons why television advertising  should not be allowed first of all young children aged  arent able to recognize if its true or not what they are told and what they see on televisionon television advertising there are used many tricks that make the people believe they will be happier and their life will be much better with the product that is shown the children believe every word and can get a wrong image   of what is realy important in life because they do not have any experiences like that ,16
131,"the topic of advertising in the tv  is difficult children shouldnâ´t watch tv often in that age thatâ´s clearly for the concerns itâ´s very lucrative to do advertising to young people because they watch it they want it and they go to their parents to talk with them if the children are allowed to get it but itâ´s the wrong way to use young children to make profit maybe it isnâ´t wrong to start in a young age with that things so the children may know what will happend in an older age everyone is controlled by the media at all in the digitalized like tv or radio and in the undigitalized way like newspaper
finally ",16
132, they are looking exciting and interesting and many parents want to give them what they want to make them happy or just to stop them being annoying and exhausting the advertisments are manipulation the children by attract their interesting and showing the product as a great and exciting thing which it needs to have for this reason id forbid advertisments for children in a young age but one the other ,17
133, with the people who are saying that this kind of advertising should be forbidden children who are that young dont know how to compromise it the ads are making everything more colorful and brighter and they do not necessarily show reality the children really want to have the product and might annoy their parents until they buy it its ,17
134,"it would be hard to classify the advetisement is it for children aged  or for older kids the companys sponsering the ads could just claim that theyâ´re not aiming for the younger children but it would be very good if those television advertising would not be allowed anymore because those little children are very easy to manipulate
for companys who produce products for kids aged thwo to five it would be a huge ",17
135," these advertisements should not be allowed because for the children there is no benefit their health and happyness would suffer and the profit of the industry is not worth it 
 



",17
136," young children dont know 
more important theses adverts influence the childrens mind and their psychological development thats not good children may believe whats said in the advert plus the strategy of advertisment is to create needs and children cant deal with that 

all in all adverts for children aged  shouldnt be allowed because of their negative effects on the children they create wrong needs and slow down the psychological development they only help companies to improve their profits and this is not good we shou",17
137, for the reason that adverts for children most of the time dont want to steal your money and just want to show the product like every advert for an other product ,17
138," the children have a complete wrong view of the reality because they think thst those ads show the reality 

in my opinion i would forbit those ads because ",17
139," children and adults is increasingly high
especially kids should not be raised in such a materialized society they cannot differ between the appearance of the product in the advertisement and the realistic relation between price and quality
that will lead parents to buying products they would consider too expensive or not appropriate under usual circumstances
why should a threeyearold girl want anything else than the new robotbarbie that is praised to be the one and only toy in advertisements
these advertisements are created and designed for one purpose only theyre supposed to persuade children to want the product bad enough to beg their parents to buy it
in my opinion parents should keep their children away from tvadvertisements ",17
140," children maybe donâ´t want advertising that is  them the children aged  are far too young to think about there own opinion and to think about advertising being  them
on the other ",17
141, children are not able to think critically about the advertisement they cannot know wheather they really need a product or it is just unimportant for example children do not need their own playstation ,17
142,nowadays advertisments are everywhere and anyone watches tv in the television is ,18
143, of television advertisement is the ,18
144, arguement regarding to the statementtelevision advertising  should not be allowed ,18
145," think of the fears people might have about television advertising  
all in all it is a exercise for all of us to find a good way to handle this situation because the technology will improve and improve and there will be more and more companies using this way of advertising",18
146,should television advertising be  this is a well discused question and ,18
147," name reasons for and against this statement and show my own opinion

in the television there are several different ways of advertising for a product or an campaign for example songs that you will remember even four weeks later or situations out of daily life besides you can watch advertisements in tv that show people who do embarassing things ",18
148, ist that there is not just advertisment on television ,18
149,"
advertises are often shown in the tv they adress all ages even really young children and that might be a problem as many criticers say 
young children are easily influencable by television advertising so they might build themselves wrong values which stay their whole lives in their head and behaviour 
on the other ",18
150, which is the reason for creation of such ads in the ,18
151," with this statement because the televison advertising have many negatives effects
the ",18
152, young children have contact with advertisment every day advertisment directed to them would have a bigger impact on them and their behavior they ,19
153, children get conftonted with advertising daily even ,19
154, it is clear that advertisment is not good for younger children but we cannot do a lot against it advertisment is everywhere and ,19
155,"
advertises are often shown in the tv they adress all ages even really young children and that might be a problem as many criticers say 
young children are easily influencable by television advertising so they might build themselves wrong values which stay their whole lives in their head and behaviour 
on the other ",19
156, for the statement the advertisment has an influence on the children and in this age they dont know ,19
157, advertisements for young children are a good thing to get them learn to hear a no and to let their skills grow the only important ,19
158," the advertisment could have negative effets on the children
on the other ",19
159, adults are effected by advertisments ,19
160, some reasons for advertisements towars young children for ,19
161," young children have to learn how to deal with advertising for example that not everything what is said in advertsings is right or usefull if they dont learn that early they may have problems with it later 
on the other ",19
162, itâ´s not good to direct the advertising toward young children because the children in the age of  canâ´t say anything about there own opinion because they are to young to say it ,20
163," children maybe donâ´t want advertising that is  them the children aged  are far too young to think about there own opinion and to think about advertising being  them
on the other ",20
164, advertisements for young children are a good thing to get them learn to hear a no and to let their skills grow the only important ,20
165, some reasons for advertisements towars young children for ,20
166,i can understand that companies direct their advertising towards young children because in that age children can be manipulated very easily and ,20
167," young children dont know 
more important theses adverts influence the childrens mind and their psychological development thats not good children may believe whats said in the advert plus the strategy of advertisment is to create needs and children cant deal with that 

all in all adverts for children aged  shouldnt be allowed because of their negative effects on the children they create wrong needs and slow down the psychological development they only help companies to improve their profits and this is not good we shou",20
168, i come to the conclusion that advertisment directet to children should not be allowed because it takes away their chance to develop their own individual charcter ,20
169, against ads for young children is that they will probably not understand what the purpose of an ad is ,20
170," young children have to learn how to deal with advertising for example that not everything what is said in advertsings is right or usefull if they dont learn that early they may have problems with it later 
on the other ",20
171, with the statement advertising should be used on older peolpe but not on kids at this young age children shouldnt get to know the way money beauty and  expensiv stuff ,20
172, time of the life of a children because they learn ,21
173," they begin the time in the kindergarden now its important to concentrate to get a correct circle of people 
in this chapter of their life they normally have to play outside with friends and dont have to sit in their room and watch tv its bad that they maybe see things they souldnt have to see maybe some scenes of terror or something like thatthey dont understand it and they get fear itâ´s important ",21
174, time that does not sound really bad in any way but if you really think about it it is because the ,21
175, half an hour a day and just the programm thats ,21
176, years of a humans life are probably ,21
177, much about the life and deleope in a fast time the developement of a child in this age is ,21
178, nowadays  be stricter with children or young teenager you can see what phones and computer did to them the only thing they care about is what their new profile picture should look like or why they have not that much likes at their instagrampicture it all started with the television because its the ,22
179, children get a phone earlier every generation and with that they have the connection to everything that is out there and the internet is even harder to control than tv one decision must lead to other decisions ,22
180, today  someone watches more over the technological use from children,22
181," not directed to adults but to younger children and in our society it is not unusal to play with smartphones even at an young age

summing all up ",22
182," they already whatch tv in that young age too often they want to use computers smartphones and tablets etc in their future way too often because they think its just normal and everybody does it because television advertising  was allowed so they stay in their room all the time and dont go outside because they can have contact with their friends by using their smartphones which is very unhealthy
on the other ",22
183, because of people spending too much time with social media and other electronical devices ,22
184," essay
 in our generation it is normal that children have a mobile phone and a i pad or something like this when they do not have the best of the best they were uncool and sometimes they get bullied by other children the parents try to get them back to the old times like playing in the garden or reading a book when i was 5 years old id love to play with my friends or with my babybornfurthermore i do not even really now what happens around the world or what televison can be sometimes i watched movies for children but never a ducumentary nowadays children at this age have their own tv in their room and there are many shows whitch are not good for them or things they can not understand at this age moreover they here something about political stuff in the trash tv and they think it is right if its not adressed to them
so ",22
185,all of the younger generations are often seen as the generation of the internet and social media but many children nowadays ,22
186,"young children should play outside more often that is sentence every child has heard a lot of times in her or his young years but why should they play outside

now a days a television and the outraging development of the technology is very normal to the young generation and there parent generation the only generation is the elders generation whom are not used to technology at all there are a few ones that do not have a probleme with the change but the most do so the snetence above is mostly to hear form the older generation  
the children should be allowed to watch television and use all the technology the presnt has to offer because we are living in a constant development of technology and in the future there will be more of that some say that it is all going to be compromized and going to be technical 
the only thing parents could do is to set a limit of tv watching for there children ",22
187,we live in the 21th century the century where electronic stuff and internet media gets more and more important the ,22
188, they now many things but only children who are older than four should do this for younger children television is not good it is okay ,23
189, its okay if children want to watch television but its ,23
190, many parents dont care about what their child actually watch it could be a documentation ,23
191," a movie thats not allowed for children under eighteen
so my opinion is that tv is okay me and my family always enjoyed it and i want this for other families too but there has to be a limit if parents know whats good for there children they can say how long theyre allowed to watch im sure that parents who know the ",23
192, should let the children watch it but ,23
193," the films and series for kids have to be kontrolled by the parents so they can not whatch films and series which are not allowed for them 
the kids have to whatch films and series to learn ",23
194, an ad comes and parents can protect the kids from unsuitable content or advertising but they should keep in mind that if they dont watch it between the ages of 2 and 5 they might watch it ,23
195, it is better to show them books with a lot of picures than to let them whatch tv young children should ,23
196," play it for the camera and the pproducer so it isnt the real life 
the children can learn of watching tv that isnt right because the children learn more in playing with toys beside they learn the rules of their parents and they know in which their are allowed to something and what it isnt allowed to do 
so the children shouldnt watch television because they are things which are better than that also the independence of watching television is tall ",23
197, i havent watched tv in that young age and i think that it is not an ,23
198,"the topic of advertising in the tv  is difficult children shouldnâ´t watch tv often in that age thatâ´s clearly for the concerns itâ´s very lucrative to do advertising to young people because they watch it they want it and they go to their parents to talk with them if the children are allowed to get it but itâ´s the wrong way to use young children to make profit maybe it isnâ´t wrong to start in a young age with that things so the children may know what will happend in an older age everyone is controlled by the media at all in the digitalized like tv or radio and in the undigitalized way like newspaper
finally ",24
199," of view in my oppinion it is not good for young children to watch television advertising 
",24
200, children are nothing but the medium to their parents money enterprises have chosen this method of advertising because they are on current with nowadays methods of raising a child and that televisions are often a part of it if the parents now think of this advertising as ethically wrong one ,24
201," and even small children watch television so it may occure the question whether tv advertising  aged  shoud or should not be allowed 

first you should allow this kind of avertising because it helps the parents to buy things which fit with the specific wishes of their children so the little child can watch tv and ",24
202," that the child can not see advertsisings
however the television can be nessecary because some kids have an evening routine in which they watch one serie of their favourite movie 
and afterwards they go better to sleep 
but during such a movie there is not more than one time advertising 
the most children are not interested in this advertsing and do not watch them ",24
203," on some tv channels for children there isnâ´t television advertising for example the german tv channel kika 
also children donâ´t know the risks of television advertising they have to learn it ",24
204," in favour and against the topic to get an answer 

first of all you have to say that the television has a big influence not just on young children but on everyone of us

but the influcene of advertisment  younger children is probably even higher they do not always understand that everything they see coasts money and that advertisment has just one use  convincing people to buy the product for example a young boy who maybe already has a lot of cars sees advertisment on a new one the advertisment tells him that this car is way better ",24
205, espiaclliy children age  watch teelvision there is less of an optertunity for them to see advertising ,24
206,"
advertises are often shown in the tv they adress all ages even really young children and that might be a problem as many criticers say 
young children are easily influencable by television advertising so they might build themselves wrong values which stay their whole lives in their head and behaviour 
on the other ",24
207," the television is turned of there are enough adverts in kids magazines or on big posters wich are hung up all over the place the child can not not see the newest products that his parents should buy

but the problem with television advertising is that you do not have to know how to read the posters or buy the magazine it is free to turn on the television and watch at all the concerns wich try to sell their newest and best product to little kids wich do not know better

",24
208, they would want to have the item no matter what and the parents have to deal with the crying children if they cant afford a new toy for them thats why televison advertisement thats  causes trouble on the other ,25
209, they want to some parents will maybe buy the toys and ,25
210, might want to have every new toy they see on tv and ,25
211, cool every child would want the toy that is a problem because parents do not want unhappy childreen and ,25
212," want to have for christmas and if they parents dont look up details about that item and just trust their child because it makes it happy the child might end up with a broken toy which will make them even more sad

by far the best ",25
213, we saw something we liked we wanted to see more and wanted to have it so its not a surprise that the toys we saw in the advertisments were laying under the tree on christmas or were given to us on our birthdays children want to have many things they see even more ,25
214," many children its too difficult to learn that parents often dont allow them to be outside until 9pm or like in this discussion buying some playing stuff from the advertisements for them they must accept that they cannot have everything and if they werent confronted by advertisements and the no of their parents they never learn it 
another important thing is the knowledge of the children they actually never get to know different toys like barbie lego or even playmobil probably the parents dont go to a toy shop with their kids very often ",25
215, the toys that they want to have on tv it is easier to buy them because their parents do not have to take them to the store if the child would come with them they would probably find other toys and would want to buy them all another reasons is that they would not even unterstand everything ,25
216, tend to be useless especially kids at a very yound age really want to have a toy ,25
217, ask their parent to buy it but a lot of parents cannot spend as much money at toys ,25
218, bad that the mother doesnt know how to react the doll can even talk and dance but ,26
219, all others  the boy will probably believe that and will feel the need to get this car while an adult is maybe going to understand that there is no need for this new car because the boy already has a lot and the new car is not better at all another ,26
220," they are potential customers  not the children themselves

in conclusion ",27
221," are the parents the ones who have to pay for the toys sweets etc of their children and the company use the kids because they are easier to manipulate to get the money from their parents using kids as things to get their parents money is ethicly bad
",27
222, raise their sales figures this can be seen as exploiting the childrens innocence ,27
223, they tend to wish for things they saw and that excited them the companies actually manipulate the children because ,27
224," just to make money they know exactly what the children want and they use this knowledge just to make themselves richer 

but ",27
225, it is not right to manipulate children through advertising even ,27
226, parents are often not able to resist the wishes of their children that is why the profit of companies selling ,27
227,children at a young age are a great audience for big buisneses who want to sell their stuff but as always there are some ,27
228, that companies make a lot money from the parents which got affected by their children to buy them their toys candy and ,27
229," can have them begging for it 
but actually those children are not customers ",27
230," they could go to the playgroung
in the end ",28
231, they dont want watch tv anymore,29
232, looking at the stuff their children watch the tv can be switched off ,29
233, they are at home as you can see there are a lot of times where they do not have time watch tv ,29
234," for the children their parents and those buisneses
in my opinion young children should generally just spend a small amount of time watching television they got easily distracted by it and they ",29
235, they do not spend all their time watching tv because tv itself is not very good for them ,29
236, the television can be dangerous or bad for them but it can be allowed to cut them from the medias but itâ´s not the right way ,29
237, they might see some completely useless and easily breakable item on tv which they ,29
238, one can pretend them from that by forbid them to watch tv apart from television there are ,29
239, the children have to watch tv to choose the right program a good ,29
240," their children have to stop watching tv 
if parents are trusting and caring with the ",29
241," text 

first of all it is wellknown that little children are heavily influenced by their surroundings ",30
242," he donâ´t know  how he shold speak with other people in his older 
maybe they could watch tv but not the hole day and not ",31
243," he is older he know a litle bit what is good and what is bad
",31
244, the image which was presented in the ads ,32
245, creates a wrong image of reality articles shown in ads ,32
246," their real quality and outer aperience often contains a big differnece in the ads everything looks perfect ervery girl or boy is smiling and ervery product is shining as the products are are made looking perfect for the ads with the help of modern computer technology like photoshop
thats why ",32
247, having lots of fantasy which only adds onto the graphics shown in the ad companies ,32
248," discuss this statement

on the one ",33
249, with this statement because off some understandabel reasons and examples the ,33
250," present my opinion on this topic

in my opionion there are two ",33
251, everybody have to think about that statement on his own to have an own opinion about it i can not make a ,33
252, important to think about the ,33
253," others dont mind them in the following the statement will be evaluated

on the one ",33
254, for and against the statement manchend at the begiining,33
255,"my opinion to that statement is divided
on the one ",33
256," itâ´s difficult to handle with this topic

a ",33
257, be taken into consideration from their ,33
258, they can better decide what to buy for themselves ,34
259, have to decide what they are going to buy and ,34
260, weve all been there and everythings just fine and if the parents have a lot of money and dont care about what they buy in the ,34
261, it is not the best thing to buy this way they can ,34
262, they usually are not able to actually buy these things they are often able to heavily influence their parents ,34
263, poor she works everyday to be able to buy food and has no money ,34
264, and how often children watch tv and it is their decision if they want a two year old boy or girl to watch tv the other reason why it should be allowed is one simple thing you cant hide advertising sooner or later the kids will be confronted with ads and it could be good to let them know early enough that it is out there when they become older they will know better how to handle advertisment children will know that they cant have everything they want and that not everything is like it is in tv the things shown in the commercials arent reality but it is the reality that commercials are out there in real life and if tv advertisment towards children isnt allowed commercials in magazines on the radio and ,35
265,"the topic of advertising in the tv  is difficult children shouldnâ´t watch tv often in that age thatâ´s clearly for the concerns itâ´s very lucrative to do advertising to young people because they watch it they want it and they go to their parents to talk with them if the children are allowed to get it but itâ´s the wrong way to use young children to make profit maybe it isnâ´t wrong to start in a young age with that things so the children may know what will happend in an older age everyone is controlled by the media at all in the digitalized like tv or radio and in the undigitalized way like newspaper
finally ",35
266," in the supermarket or the streets or magazines it is hard to completly isolate children and protect them from advertising

to come to a conclusion i am of the oppinion that with the right leading from the parents even young children could navigate through the jungle of television advertising and they will learn how to deal with it it is the best way to prepare kids for the future it isnt nedded to forbid television advertising for young children because it isnt needed to protect them from anything if they know how to protect themselves ",35
