,text,cluster
27,"In the following text I will discuss the question, if television advertising directed toward young children should be allowed or not. This is a topic many people disuss and it is not easy to say if it should be allowed or not. There are many points that have to be discussed, to make a decision about it.
One argument to allow the television advertising directed towards young children is that these children feel part of the society, otherwise it could be that children do not feel involved. On the other side it could be kind of manipulation to direct television advertising towards children. There are too young to deside on their own if an advertising or the product in it, is good or not. That could be also an argument for television advertising directed towards children. Maybe they could learn to deside on their own with this advertising. For sure it would be better when parents could help their children in another way to learn how to make decisions. 
Another argument for showing advertising directly to kids is that it could be boring for children when they see advertising for adults only. 
There are more arguments to show advertising to children directly, but the only real good argument is that it could be to boring for children to only watch advertisments for adults. But anyway I will agree to this statement, because IÂ´m sure there are way more better activities for children from two to five than to watch television and the advertisments.",2
28,"Television advertising is certainly one of the most effective ways of advertising. But children don't know how to deal with them and they can't really estimate what the advertisement says. In this essay I will try to answer the question if it should be allowed to advertise towards young children.
Many young children wath television and if they watch  television they automaticaly watch television advertisememnts. Television advertisements are often presented like the product is the best thing that exists. If you don't know that tricky way of presentig a product, you think I must have that thing and if you have this attitude once you won't ever see the negative things of it again. You can't really teach a child that advertisements exagerate a lot when they present a product, they won't really believe you if they've once seen the advertisements. Young children also often can persuade their parents very well.
For the company this must be a good way of advertising products, because they can make a lot of money with it. If you watch it from the parents perspective it isn't very nice because you have to tell your kids again and again that they can't have that toy and the child thinks that the parents don't like him anymore.
I think a child of the age two to five shouldn't be wathcing a lot of television anyways. If he does nevertheless it should be also a part of the teaching of the child to show him how to deal with advertisements. They should learn that advertisements don't really show the real things and they can't just have anything they want. I think this problem is also  because of our luxury standards. If we wouldn'thave televisions we wouldn't have this problem. All in all I think you can't just forbid it because fr the companies it's a way of making money.",2
29,"
Advertises are often shown in the TV. They adress all ages even really young children. And that might be a problem as many criticers say. 
Young children are easily influencable by television advertising. So they might build themselves wrong values which stay their whole lives in their head and behaviour. 
On the other hand we could say that it is part of the parentÂ´s job to decide if and what their children watch in the TV, to give them the right values. 
Another point might be that children aged two to five are not interested in advertises and even if they are they have no opportunity to get what they want without their parents. So the parents can control their children nevertheless. 
And every child has to learn that not everything what is said in the TV is good and that they can not get anything what they want. This is a really important process in the life of a child and the understanding is easier when it starts as early as possible. 
So I would say that television advertising toward young children should not be forbidden but the parents might know that they have to control the TV activity of their children.",2
30,"When discussing about whether television advertising directed toward young children should be allowed or not you can choose between two different points of view. There are several arguments that speak for and against it. 
Nowadays, young children are already watching television. Their parents prefer to let them be entertained in front of the television instead of raising them up properly. Obviously, the children are confronted with lots of information but because of them being so young it often doesn't matter what they are watching. They can't distinguish nor memorise the information they receive from the television. On the other hand, allowing children to watch television advertisiments may lead to damage in the long-term as they start requesting the advertised products.
In addition to this, a young child may not even be capable of thinking on its own yet. It may not link the idea of seeing a product on an advertisement and the idea of going to the store to buy it. Also, children aren't even capable of going to the store on their own, so advertising for young children on television may really just be a waste of money. In comparison, one could also say that in the long-term young children may really feel the urge of buying advertised products as they were introduced to advertising very early in their life.
In conclusion, I want to mention that, in my opinion, television advertising directed toward young children should not be prohibited because it probably doesn't affect the children in the long-term. I would even go so far as calling it a waste of money because it won't be the children who buy the products but their parents.",3
31,"There are TV channels which are in particular for children and surely they also have advertising. In the following I will discuss, if television advertising directed toward young children should be forbidden.
First of all one can say that there are already some channels which have no advertising anymore, for example the KIKA channel in Germany. 
Now I will come to my first pro argument which is that the firms want to make money though. They have to show their toys or stuff like that to the children, otherwise maybe nobody will buy it, beacuse parents do not watch children TV shows. 
Secondly advertising causes no real harm, the children wont get a psychological disease, if they see advertising once in a while.
In opposition to that I want to mention some arguments against the advertising. 
Firstly advertising is boring, especially for children, which is not alawys bad, because maybe consequently they switch the TV off and go playing outside.
Furthermore advertising influences the children in a certain direction, much more than adults or adolescents. The reason for that is that children have no idea that advertising is made up by firms with actors, so that it is a ""lie"". They only see happy children playing with a new toy and out of this reason they want to have it, too. Most times theses things are unnessesary and quite expensive, so the parents do not want to buy it. This will make both parties sad, the children as well as the parents. 
If it is the case that the child gets what it wants, it wont have fun with it forever,the child will see a new advertising and desires a new item. This could becomne a kind of circle.
To conclude I would say that even though advertisings for young children cause no real harm, it should be not allowed, because it bores the children and it causes an unhappy family situation. Beyond this I would admit that in my opinion watching TV is not good for children at all, however playing with friends oder outside is a better alternative. Sometimes an ad might be appropriate, but there cannot be so much of it or even hidden advertising in shows, which children are not able to discover.",3
32,"Watching Television is quite normal in our modern world. Almost everybody does it and many love it. But many people hate advertisements. They destroy the whole scenerie of a good film we are watching an most likely show things we really do not need. But especially young kids watch TV these days and they get overrun with advertisements concipated just for them.
The statement ""Television advertising directed toward young children (aged two to five) should not be allowed."" is a really controverse topic which is often discussed. 
This is a very difficult question if this should be allowed or ist should not and I think there are many arguments that support this these but also some against it. In the following text I will discuss at least a few of them. 
One argument that is against the statement is that many companies would not sell any products for children they produce if they would not advertise it in the TV. Children in this age do not go into a shopping mall and buy their stuff at it. They tell her parents what they want to have and most likely they see it on the TV, the advertisements are one of the few ways for companies to sell their products. 
An argument that supports the these is that really young children are easy to manipulate and that might happen if they watch advertisements on the TV. They do not have an own opinion and they witch it really fast an support everything that is shown to them. Especially ads that directly go towards the children is really dangerous in this case. They can get manipulated so they could support things which are bad for themselves for example.
Another good example for the advertisements is that they could do the complete opposite of the argument I just mentioned. They could inform the children or teach them some things they need for the future. The advertising would be used for a good cause so to say.
TV advertising could cause many troubles if it is abused and it could ""force"" the young children to sit in front of the TV the whole day. They would not do anything else. Another point is that some kids would be angry if they do not get the things they wanted to get. This could be horrible for the parents who have to deal with the children after this.
In my opinion the advertisements in TV should stop. Especially for young children. This power is abused too often for example with manipulating the children. They get a totally wrong ""picture"" of the world and the other people and might be forced to sit in front of the TV the whole day just because of the advertisements they watched and still watch. The arguments that count for advertisements in TV are far too small. They could never get bigger than the arguments that support the statement.",3
33,"Many people have different oppinions on whether television advertising directed toward young children who are aged two to five should or should not be allowed.
Nowadays there are many children who watch television even the really young one's who aren't even old enough to understand everything that is happening. 
That is why they probably don't really understand the television advertising which is why it isn't dangerous when it's directed toward them. The young children can only understand everything through their vision.
When parents see the advertising which often is about some kind of toy that every children wants to have they could take that as an idea for a birthday present or something like that which would be an advantage of the advertising.
But there are often children who act in this kind of advertising who are just as young as the children that are watching these advertisings which is a thing that in my oppinion should be talked about as well. Children who aren't old enough to decide whether they want to act or not could be used by their parents for money which would be considered as child work. The problem is that if this had to be forbidden it should be forbidden for every kind of television which means that they also could'nt act in movies or television shows and then again the movies would become rather boring. 
All in all there is no reason for me why television advertising should not be allowed apart from the fact that the children who act in the advertisings are too young to make that decision themselve because often enough the young children don't even understand what is happening in there.",3
34,"In my opinion television advertising directed toward young children should not be allowed because of several reasons. First of all, children are not a part of the adult community yet and do not earn any money. It is the responsibiltiy of the parent to decide what is good for their child and what they want to buy for it. Therefore the advertising should be focused on parents and not on to children. 
Secondly, children are easily influenced, which makes it a lot easier for advertisment companies to get into the children's heads. That fact brings a certain danger, some people could misuse that opportunity to influence children in a bad way. And it could also be a reason for a quality drop in television advertising.
I also think that children should spend more time in nature playing, making social contacts and making a lot of experiences out there in the world. It might be alright to watch television from time to time, but if the advertisement encourages children to play with some product and make them believe that they actually need it to be happy it makes them addicted to things, which could kill off children's natural eagerness to live and play.
Having too many things or products also dicreases the children's creativity, since they do not have to come up with any own ideas to play anymore. This would lead to serious problem when the children become teenagers or adults. They would always have to rely on products to entertain them.
All in all, television advertising targeting children seems to be a very bad idea to me. It does not focuse on the buyer but on the user of the product, which does not make sense because the parent is responsible for their child and should decide what they play with. It has also a high possiblity of influencing children negatively. Other points are that it discourgages the children to make any experiences in the real world and it decreases a children's natural creativity.",3
35,"Television advertising is seen by everyone daily. Companies are advertising their products and special offers. Adults know how to deal with advertising but we were asking ourselves the question if television advertising directed toward young children shouldn't be allowed. 
Advertising made for young kids is usually about toys or cartoons. It's made colorful with lots of big impressing pictures which is why kids think it's interesting to watch. If there is an advertising about a brand new toy the children always want to have it so they go to their parents and ask them to buy it. The kids are too young to understand that people always want to sell their products and kids are the best way to do this because parents usually can't say no to their young kids. They also don't understand that all of these toys cost a lot of money. Nevertheless children at the age of two to five don't understand most of what's said in advertisings which is why I think that it doesn't really matter if companies use advertisings or not especially because they won't be able to remember it the very next day. 
In my opinion television advertising for young children are very tricky because kids with their positive minds believe everything and they get impressed easily. So I think a few advertisings can be allowed if they are made carefully. But there shouldn't be as much ads as for adults so the kids can focus on their cartoon without beeing interrupted by multiple advertising. Also parents should try to explain to their kid that they can't have everything that's advertised, I think it's important for kids to know that.",3
36,"In my opinion television advertising shouldn't be allowed for young children, as they are manipulative and create a world which does not exist. On top of that these young kids get introduced to a society of consumption which is n't good",3
37,"I agree with the statement that Television advertising directed toward young children (aged two to five) should not be allowed. At this age children are easy to influence. They donÂ´t have the ability to decide wether something is right or wrong.
By influencing the children, the parents get influenced as well, because the children talk their parents into buying things. By directing television advertising toward young children, the kids get connected to the advertinsing and market world by this young age and are not able to develop their own mind and own opinion. They have an opinion on whats right or wrong and whatÂ´s good to buy planted in their minds.",3
38,"Im my opinion, television advertising directed toward young children should be allowed. Because television advertising can be informative for something the children wants, and the parents shouldn't allow everything when his children wants something.
 
Not every television advertising is bad for young children. If there is a advertising about a special toy, why should that be forbitten for children? It is clear that the parents aren't happy when their child wants everything what they see in the television advertising. But they can learn something about it and the parents know what is fancy and what not.
Another point is that the parents should decide what the children are watching in the TV. And if there is something what the children want, the parents shouldn't allow everything. They should say no and must be consequent. ",3
39,"The statement ""Television advertising directed toward young children (aged two to five) should not be allowed"" is a very controversy but actual theme.
I definitely think it should not be allowed to show little children advertisements. Firstly because they see it often enough in public or here it on the radio. Secondly because advertisement on television is so much more deep and figurative because of the possibility of filming, picture mmaterial, special affects connected with sound, lightning, colouring and camera movings. 
These huge ammount of information and pictures in such a short time is too much for little children's brains and could lead to headache or other physical and even psychical problems. 
Another thing is how you could seperate advertisement for grown ups and for children. Nobody knows which television programms children watch and nobody knows during wich time of the day. So it would be dramatic if a little child sees advertising for or against war, beer or cigarrets. Like I said earlier children going to see these things soon enough so they should not be confronted with this in an even more accurate way on television as well.
Advertising often leads to depressions or self-harming, anxiety or eating disorders for many boys and girls (aged ten to more or less open end)according to several studies. People start to compare themself or their life with others. Actually they compare with advertisement whichdefinitely does not show real life and is always faked in many points. But advertising seems to be real especially on television so people dont see how unusual and unnatural it is. 
This is a never ending circle because people will always find new things to compare with, new trends are going to show up, advertising will change and companies produce new ones fitting to the newest trends.
Bacuse of that it is important to safe children from these wrong pictures and impressions about how life is which they get from advertising. It is more important to show and teach them the real things that matter in life or even little aspects for example what a strawberry is and how it real and natural taste is. The children of today are getting so fast old and behave or have to behave like teenagers or grown ups that it is very important to let them be little children as long as they can. ",3
40,"First of all it is important to make a distance between normal stuff on TV an series which are made especially for young children. Some parents thnk that those shows arenÂ´t good for their children because it is just some dump content or unimportant facts. 
But others think it is good for children to wach TV because they can learn things for their life or they get someone to look up to except their parents.
It is important to included that there are also different kinds of shows for children. Some are made directly for teaching and others are just made for entertainment. 
Some critics say that parents should use the childhood and even the early childhood of their children to do something as a family. For example to play outside or visit a zoo but the TV is not good for children because they would learn from nonexisting characters what life is about.
Others say that it is a good posibility for parents who have to work alot because they can keep an eye on their children but they have the time for their job too.
To take a look at the topic from another position the television is good for young children because it is another way to teach them how to speak or how to name different things. 
When children wch TV they have got the chance to talk to their friends about it and maybe their parents can use it to introduce them into the daily life.",4
41,"Furthermore young children have the oppertunity to play with friends, with their parents or with toys and everybody knows that children have lots of toys. So they can use their time better than to watch television. They must learn to play with their self and probably they also msut learn to be ennoyed.",4
42,"Many people think that television isn't really good for young children. Some think that what young children hear or see on TV can be understood wrongly by them or can influence their actions and thoughts. For example when there is an ad for sweets, a child in that age just thinks: ""I want that."" This is because children in that age aren't thinking as reasonable as children in a higher age already do. A child has to learn to know the results of their actions. ",4
43,"On the other side young children should go out and play with other childs, instead of sitting along in front of the tv. The children should be outside and have fun. There are to many dumb series in the television, which doesn't have any avantage for the childs. One example is Sponge Bob. 
Parents should look for their childs and make little advantures with them. The family can go to a museum of dragons, a hike through the mountains, and the childs will have a really good day with a lot of memories. In opposite, a child won't have good memories of a day iin front of the tv. ",4
44,"People these days cannot live without electronic machinines. Almost in evey household theres more than one computer and TV. The children grow up with a televiosion, which is on the whole day. But television advertising directed toward young children should definetly not be alllowd. 
One reason is, watching television the whole day, makes you stupid. You are not using your brain anymore and you lose important skills. The brain cannot develop anymore. They are only focused on watching and their brain has no work anymore. In this stage of age it`s absolutly important to learn things. Listening, speaking, physicaly and psychology things. Only if the parents support creativity etc. the children can grow up to an intelligent adult.
Not every show in the television is made for children, but they`re watching it. Sometimes the televionsion shows things, which are definetly not good for the psychologycal developtment. The tv shows us movies full of violence, wars or horror and in this way they can scare the kids. Scaring instead of caring is always not a god solution while growing up.
Relationships get lost, because of watching too much tv. A lot of parents aren`t interested in spending time with their kids. They are always buisy, have work to do or just not in the mood for playing with their children. Instead of caring about their kids, they let them watching tv all the time and this is definetly not the idea of having children.
The problem today is, that many parents have no creativity anymore and because of that the tv is on during the whole day. But this can have negative influences on the young children. We should forbit television advertising directed toward young children, just to save their future.",4
45,"Children often donÂ´t know what to do. So parnets put them infront of a TV. But is this really the right thing to do when your kid is between aged two to five? If the parents have many things they have to do and the child is only annoying then it is a good thing to show the kid a serie. It is not okay to think that your child is annoying but that is a different subject. Through TV- shows kids can learn many things, e.g. colours but also cultural normes like sharing to other peoeple or that it isnÂ´t okay to hurt somebody. There are also some shows where kids can learn other languages. But on the other side scientists found out that kids could get ill from watching TV. Young children can only see many many pictures which changes very quickly. They couldnÂ´t realize what happens and canÂ´t understand what a TV is. Also there is a lack of communication when children watch too early too much TV. They canÂ´t say what they feel or want because they have less words to use. And in general it is better to care about the children. When parents decide to have a baby then they have to spent time with her/him, even if it is a difficult situation. Kids learn a lot when for example the parents read them something out. They know how to listen and how to learn by heart. I think it is okay for young children to watch TV once a week but only for half an hour and only if the kid wants it. The shows must be checked by parents if it is a reaaly good one and donÂ´t get the children be stupid (like the Teletabbies). But there are many other activities to do. The kid has to learn how to do something alone when he has nothing to do, TV arenÂ´t allowed to be the answer. He has to get a social life even it is a young person. Otherwise they donÂ´t learn how to share in real life or all those cultural normes. So I would more agree with the statement that Television advertising directed towards young children should not be allowed. ",4
46,"First, we have to think of the great knowledge that these young children could get from watching interesting documetarys. Parents often think that everything what their children are watching on tv is bad. But thats not right because there are many good series for little children which prepare them for their life. Of course the parents must have a look for the tv when their children watching something. It is right that there is very much bullshit too. And it's important that little children don't watch some bad scenes because it could make them ill. An another important fact is that children shouldn't watch tv for too long time otherwise they don't want to play outside anymore or something else. But it's okay if the Ã½ watch daily for one lesson and than their parents have time to relax. But today, there are too many young children in front of a tv everyday for a too long time. This is not even healthy anymore and they loose their connection to the real life. That's a big problem for many familys in our century because their childs life very unhealthy.",4
47,Television nowdays is full of advertising and it isn't something special if you have full 10 minutes of dumb short-films. But these little short-films dont influence young children. And if you raise your child the right way they wont just sit in front of the Tv because they will use their ability to think about new activities to spend the time outside.,4
48,"Television adverting directed toward young children (aged two to five) should not be allowed.
More and more parents of young children let their children watching tv, but other parents and people think that it isn't good to let children use electronics. 
When parents of young children have to do housework or have guests it's easy to set their kids in front of the tv. The kids are happy and the pparents can do other stuff. It's clear that watching tv not has to be only bad for the kids. There are special programs for baby's and children on the tv. In these programs the children can learn other languages, call animals by the name, learn objects or probably also how they have to (re-)act with other kids, parents and strangers.The brain of a child that sometimes watch tv probably could be more trained as the brain of a child that never watches tv. On the other side it doesn't make sense to have children and just set them in front of the tv, because they don't want to spend time with their own blood and it's also not that good for the eyes of the kids to see too long ond often in the screen of the television. Children should play in the garden or in a park with other people and parents. It's important to learn in real life, because in the age of one two five the children make experiences which are a lifetime with them. What the children see in the tv is not bad at all. Some things they learned by watching are a good help to interact for example in situations as in the park. They can repeat in real life what they've seen in the television. 
I with a dood mix of both is important for learning to ",4
