,text,cluster
53," its not a fair thing to show them something like that and they dont even know whats going on they just see the toy and think it looks cool and want to buy it 
also the parents get into trouble with those advertisments their children want to buy constantly new stuff because they see it on television and maybe ",5
54," your children always desire the fanciest toy so what to do about it
for the advertisors young children are easy to connect with because they do not have such a complex believe and decision making system as most adults do therfore it is quite compelling for companies to make cheap advertisements with good chance to succed on the other ",5
55,first of all there is the main problem that advertising  children has the effect that they ask their parents to buy this toy they are interested in secondary there are some parents who arent able to buy these toys because of financial reasons ,5
56, they end up buying this toy from the advertisements and this results in children getting spoiled and a spoiled child can be a bit of a problem this is why many parents dont allow their younger kids to watch television at all because of these advertisements buts this might not be a problem at all ,5
57," its  them the young children can only understand everything through their vision
when parents see the advertising which often is about some kind of toy that every children wants to have they could take that as an idea for a birthday present or something like that which would be an ",5
58, comes running begging her or his parents to buy him that toy than a lot of parents give in to have at a least a moment of rest of course this is the parents decision wether or not they give in to the nagging but because the children are objected to all these advertisings it encourages them to not be happy with what they already have psychologically it makes them want something they dont have and ,5
59, firstly the advertisement influents the opinion of the children they will annoy their parents to buy the toys and the parents dont have another choice and will buy them there arent only good toys that the children can use in the advertisement they ,5
60, important for the children to have a own view of new things they learn,6
61, the children can learn with other things ,6
62, young children learn very cuickly and ,6
63, learning at young age with the help of their parents would be more effective concerning experience and knowledge,6
64," they look television they learn something and we all know young children learn fast

finally ",6
65, children are learning very much in this part of life ,6
66, raising them up properly obviously the children are confronted with lots of information but because of them being ,6
67, more think to learn for them and it has very much better things to do the children has to learn things ,6
68, the children can learn new things and they can discover a lot but ,6
69," the wont learn the important things and it is ways easier to learn stuff at the age of two or five

after this ",6
70,young children get fascinated way faster than older people do often they see things they like and than they want them immediately they do not consider if they really need something or if they just want to have them because it looked cool in the television so if they see an advertising they like they go to their parents to ask if they could go and by it as many parents can not restist to fullfill their childrens wishes they have to go and buy the stuff sometimes the children literally have to beg their parents to buy it ,7
71, very young they might be that fascinated that they only want to buy the things advertised and at a age of five children might convince their parents buying the things at an age of two they are not as the parents can tell them off and they get used to dont get everything they want to have further in this time now the media plays a bigger and bigger role when the children are used to it and its influencing qualities ,7
72, they watch six advertisings every day they will maybe like the half of them and want to have all those products adults sometimes think longer about what they could buy but children just want to have things ,7
73, they see something that looks nice or toys which other children play with they want to have it they believe everything which is showed in television such young children shouldt be influenced by advertisments it is bad for the children if they are faced with all the advertisment it can influence their learning and growing up process badly young children cant buy things themself ,7
74, is that children in this young age can not understand the advertising completely and they want to have all of it if their parents would allow this here is an example if there is a toy ,7
75, they get in contact with everything which is showed days later they maybe want their mom to buy this delicious chocolate snack or the talking doll which the advertising showed in the best possible way to impress children there are even psychologist which are looking for this best way children in this young ages are very naive they dont really care about the prize the healthiness or the usefullness if the other child in the advertising has fun with it or if it says that the chocolate snack is very yummy they spontaneously feel the need for it as a ,7
76, they beg their parents to buy this specific toy ,8
77, young children see the advertisment they likely want to have this exact toy but ,8
78, their child says he want that new toy if he had seen an advertisement and think its cool to have this toy or he really will play with this toy it is ,8
79, childrem aged  see these toys on the television they mostly want it ,8
80, many difficulties to accept a no so many parents would do and buy everything for their kids and like this the child wants the parents to buy everything they see in the television even if they will play just one time with this toy because ,8
81, they see all that new kind of toy which seem to better than the toy they already have they ask their partents to buy them a new one as we can imagine the parents arent happy to get something new again ,8
82," the have the urge to get this toy because parents like to make their children happy they buy them new stuff 

however ",8
83," the see a toy which looks very awesome and high quality but in real it is like plastic

moreover childrens want more toy and have more whises for birthday when they see something very cool in television the want that and they ask their parents allnthe time to get it ",8
84, they most likely want their parents to buy them that specific toy this    ,8
85, time the child mentioned is in a store with its parents it will definitely want the new toy and because it is in the age ,8
86," they are potential customers  not the children themselves

in conclusion ",9
87, working for my money children should be just children and not manipulated by advertising ,9
88, the children are just an unexperienced source of money and the companies use that to get the most profit they can with that ,9
89," time the will try to make avertything perfect for their children and buy more thing as it needs 

in conlucsion it should not be allowed to advertise directly the children it is unhealty and does not make much sense it would be better ",9
90, the economy use the childrens for selling their products because ,9
91," the children need to learn to get on with this situation that they can not always get what they want 
and if they will never see an advertisement on the television and ",9
92, it shouldnt be allowed to advertise directly to children but the impact of the children depends on them and there parents h,9
93, it is right to say that companys should not make use of the naivity of young children the problem resulting out of this is that children want things ,9
94, children are an important part of todays economy they should not be confronted with advertsing  them in public media,9
95, inform the small children what is new so the companys are able to influence the life of the children which is not good our children are part of the economy ,9
96, it is wellknown that young children talk a lot it could be possible for them to scream for the products in the advertisment to their parents untill they are willing to buy those things i guess that is cleary what the advertisment industry is aiming for they try to influence the childrens mind ,10
97, advertising s young children aged between two and five is not really fair the products in advertisements do not look the same in reality as they do on tv and most of the time the product is not able to do the things it does on tv and very young children are not old enough to see that they can be tricked very easily and that is the ,10
98, are watching those advertisings and are old enough to decide if the product shown is useful for them or their children or not this results in companies trying to achieve the ability to convince parents and not children if they are trying to convince children they want to manipulate them ,10
99," is that a young child thinks that heshe has to have the product and if the childe does not get the product it could be less cool
 
                  in my opinion the advertising directed  should not be allowed ",10
100, the parents who have to grab into their wallet and buy it children may get overwhelmed by all those products and want them all which could turn into some unpleasants row between parent and childall in all i think it is unneccesary to show an advertisment to such young people becaus,10
101, every child wants the thing in the advertisment there are huge parts in industries which are specialisted exactly to manipulate the advertisment and thats not correct at all and in any case the children are most effected of it and the problem here is that the childs parents dont teach the child that this exact thing isnt good yes maybe the parents are the howl problem in this case sometimes the child is ,10
102," 
but critical voices say that children get confused by these advertisings made for them they dont understand if the ad is saying the truth or not they cant make this difference after they have seen an advertising they will go to their parents and ask them to buy the shown product if they wont the child will cry until they do it and exactly this mechanism is planned by the company which has shown the advertising and because this is ",10
103," advertisments try to persuade our mind to buy something the most people can think against that and deside for themselves whats good and what they need but young children are not able to think for themselves and want everything they see in the advertisments especially if it is  the  years old we should forbit this to protect the children from all this things

",10
104, later on the children grows up and does not need it anymore parents should decide themselfs if a young children really needs these products or if they just want if because the televison said it if the advertising is inaprobiate or not desinged for the young crowd it should not be allowed anyway because they can heavily inflict the mental state of the children and manipulate them to do wrong things or buy illegal productsgood advertising is rare but effective ,10
105, it is unfair to manipulate young children to buy products they do not need in the advertisement the product looks ,10
106,nowdays advertisment seems to be everywhere whether in magazines radio or on television companies are always trying to reach for people as annoying as it sometimes seems it is an important thing ,11
107,every day we are confronted with advertising of some sort advertisement has become an indespensible way for companies to make their products visible to potential costomers the aim of advertisements is ,11
108,advertisement is something we all know as we are confronted with it everywhere on the streets on your computer on your mobile phone and ,11
109,nowadays advertisments are everywhere and anyone watches tv in the television is ,11
110,advertising is nowadays a big part of many peoples lives and today ,11
111,when you turn on your television nowadays you more often are confronted with ads that advertise ,11
112," advertising on television
but these advertisings ",11
113, regarding the topic of advertising ,11
114,nowadays advertisements can be hardly avoided you see them everywhere on the streets in magazines on websites and ,11
115,in todays society advertising is a big part of television these advertisment target different types of people and interests and as it comes some ,11
116," which makes people think about the new type of situation we are confronted with at the moment

nowadays technology is used and found everywhere and ",12
117,in my generation we often talk about the developement from technology it is no secret that people today are more connected to technologys than ever ,12
118,in our society technology brings big dvantaged on daily bases but unfortunately there are ,12
119,in the society of today children are getting confronted with new technology without much choice of there parents or even themselves technology is all around us it helps us in our everyday life it entertains us ,12
120, i see for this problem is a change in the thinking of the society as a whole todays world is too much s technology which reached a peak with the ,12
121,"nowadays i see more and more children with smartphones and ipads at home they are confirmed with televisionthey can not go outside to play with friends the technic is nowadays a part of society the children of this generation have an issue

television is a particulary part of our society important news all over the world arrive us with tv we get an overview of the situation of the world and this is important for our education but ",12
122, much electronic devices and young children get involved more and more ,12
123," is that they get confortable with the electronic devises of this century wich are important for the whole life like for jobs and the future
the least and most important contra ",12
124,one of the biggest problem in our todays society is the influence of technologie by watching television or by using your mobile phone in your life and your attitude this ,12
125,electronic rules the world more and more people are connected to electronic stuff ,12
126,"the advertising in television can be seen from everybodey who is watching the right program also childre4n between two and five years old are able to see this advertisment is that good for them

advertisments have an influence on everybody who is watching the adult people are able to know how to work and live with these information but young children maybe arenâ´t able to see the difference between the shown world in the advertisments and the realitiy they canâ´t understand the task of advertisements and interpretate them in a wrong way these wrong understandig can have a bad influense for there coming life they maybe can understand from an advertisment about chocolate or other sweets that unhealthy food is good and makes happy the advertisement gives the children no chance to get informed about the negative ",13
127,"
advertises are often shown in the tv they adress all ages even really young children and that might be a problem as many criticers say 
young children are easily influencable by television advertising so they might build themselves wrong values which stay their whole lives in their head and behaviour 
on the other ",13
128," to forbit advertising  children on television

first of all it has to be mention that the advertising for children often is very unrealistic because of this the children get a wrong bild of the world and learn things which arent right
but in case of this it must be said that it isnt important which advertising the children see in television they get influenced by each one even if they watch tv and see advertising which is for adults in most cases this is more bad for them than see things which are ",13
129,television advertising is a very strong form of advertisement the main problem with advertisments directed to children is that it makes them want what is shown in the tv small children are very influencable ,13
130," way to spreat advertisations many people talk about the bad affection of the television advertising on young children

first of all children can be very easily be manipulated whatever comes out of the television children take a example of it if a advertisation for toys comes up children mostly go and begging the parents for it till they buy it thats how the producer sell their expensive toys

secondly the advertisation disturbs the children during watching their favorite serie or a film a children should be able to watch tv without any unnecessary breakes

on the other ",13
131, term and conventions of childrens advertisement are not obeyed at the end of the day a tv advertisement will not have a huge impact on children aged between  and will most certainly not change consumption habits of adults in their envirement,13
132," young kids aged  shouldnt be confronted with monipulising ads because children often believe in the things they are told they can be tricked into wanting everything that is advertised on tv
television advertising helps a company to increase their profit and this ",13
133,"about the influence of advertisement on young children

television advertisement has increased in the past ten years the amount of information people are confronted with is crazy companies are promoting their products in the best way they can to sell it but regarding the young children who are often watching television these days we must consider the damages which the streams of advertisement may cause
if we take a look at all the advertisements there are ",13
134, doesnt make sense to produce such advertisings because children dont or shouldnt spend more time watching television than their parents moreover children cant really react on the advertisings because they dont have money to buy something by themselves ,13
135," with television advertising that is s very young children

first of all opponents of television advertising argue that children this young are influenced very easily by their surroundings amongst other things this can be their parents friends they play with and ",13
136," write my opinion to the statement
",14
137, with this statement because off some understandabel reasons and examples the ,14
138," discuss this statement

on the one ",14
139," write my opinion about this statement

first of all ",14
140, with the following statement because of the ,14
141, with the statement for the reasons i show you below ,14
142, to the statement because of the reasons above,14
143, how you can look at this statement but ,14
144," with this statement there are important argumentations which should be considered

first of all the negative ",14
145, for and against the statement manchend at the begiining,14
146, you are at home and you have things to do you turn on the television ,15
147, be playing with their cars or barbies than watching television programmes there are better ,15
148,today everybody has got a television at home and watch a lot of time tv sometimes alone sometimes with the family  ,15
149, watching television at home boring short scenes which often are simple and ,15
150, watching television children shouldnt watch television anyway they should go out and play with other childen ,15
151,imagine wathching tv with your little child its 6 pm and your child have to go to bed soon ,15
152, wath tv all day and get spoiled ,15
153, have time to watch tv ,15
154,nowadays watching tv is normalevery child ,15
155, sit infront of the tv ,15
156, want to buy whatever they see and alot of parents struggle with the earlier described situation which ,16
157, they see something they want in an advert they could save up and buy the item themselves this way they learn that money isnt something people have unconditionally but little kids dont get money im not sure if they even understand the concept of money when their parents buy them what they wanted ,16
158, these young children arent old enough to decide what they want or need to buy ,16
159, their parents do not buy for them ,16
160, tell their parents their new favourite product and wonâ´t stop begging for it until itâ´s in their hands kids are used as an indirect way to force their parents to buy companies products and are ,16
161, their child always want something which it has seen on television and the parents dont want to buy or cant afford it,16
162, they want their parents to buy it but there is the ,16
163," children see something in the advertising that they want to have the parents would have to explain them why they are unable to buy it to make them happy espacially if all the others playing around with it in the kindergarden a child would be unable to understand such things in such a young age
but in the other ",16
164, theyll think like this for their whole life and the older you get the harder is it to just get everthing you want and advertising things can be helpful for the child and parents ,16
165, do not have enough money left for other things if they would not buy the toy the child would be very sad or angry about his parents and probably ,16
166, children should generally not watch television in this adge because you cant allways controll what they see and ,17
167," young and parents should definitly control theitr children tv consume 
children are easily to influcene ",17
168, children shouldnt watch too much television anyways ,17
169,"television adverting  aged  should not be allowed
more and more parents of young children let their children watching tv but other parents and people think that it isnt good to let children use electronics 
when parents of young children have to do housework or have guests its easy to set their kids in front of the tv the kids are happy and the pparents can do other stuff its clear that watching tv not has to be only bad for the kids there are special programs for babys and children on the tv in these programs the children can learn other languages call animals by the name learn objects or probably ",17
170," of view kids should not watch a lot oft time  often tv in this age
in the other ",17
171,television is today normal and not think away of many children grow up with it especialy young kids spend a lot of time in front of the tv parents should controll them ,17
172, talk about this out of the view of people who do not want to disallow children to watch television one of their ,17
173," young children should be allowed to watch tv or use the internet this often

first of all it is important to make a distance between normal stuff on tv an series which are made ",17
174, its okay if children want to watch television but its ,17
175, parents should allowe their childs to watch tv but it must be under control the new televisions ,17
176, its a negative influence to the children which should have stopped and if we are able to stop one source of influence than we should to that,18
177, with this statment because young children can be easly influence but ,18
178, to it this shouldnt affect children in a negative way because thats where the parents have their part to play it is the parents duty to tell a child what it can or should whatch and whats not sensible and ,18
179, very young children should be forbidden because it influences the children in a bad way it causes many ,18
180," should nt be allowed towards young children because it has only bad effects on them
                                              the end



",18
181, think that it should be allowed children get influenced in ,18
182, a children gets influenced very easely so it is very problematic ,18
183, that is because the danger of getting influenced is too big and this could be a problem for the whole life of the children,18
184, they do not affect the children badly but ,18
185," harmful to the childrens mentality 
that or and many other similar ",18
186, that the companies have to get their products to the people somehow but i ,19
187," a save way to sell their products

but ",19
188, that they can sell more and make bigger profits ,19
189, that people buy the product but in a way that is ,19
190, which is that the firms want to make money ,19
191, they see the advertising this is exactly the thing taht the economic want to sell their products and earn profit with them  ,19
192, that companys can make some profit they cannot distingusie between those things which are important and thosue wich arent,19
193," the see a advertisement for product x from company y they just want product x from company y and not from company p
so ",19
194, that this kind of marketing should not be allowed ,19
195, they try to sell their products but ,19
196, the children can learn from television it ,20
197, itt sometimes important that children can watch television to learn something about the wolrd or our culture ,20
198, children could learn on the television there are some shows ,20
199, that some television series can be very educational for the children to learn more about the world or to learn for exaple english but in the age of  the children maybe dont understand the educational television series so it is difficult to find the right serie that you can let your children in front of the television the problem which i can see is that in the television are ,20
200, is that they can learn something in the television maybe they can learn to speak an to understand or the watch some learning series for young children also the children relax ,20
201," a possibility to learn something from the television there are a lot of children programmes which have the aim to teach the children 
but there are ",20
202, is that the childrens could learn something in the channel for childrens are series where they could learn something new ,20
203, good things from which the children can learn something on the television are ,20
204,many parents who are out of their nervs or are just busy let their young children sitting in front of the television they are watching series for children and they can learn from the characters which are shown there with series for kids they can early learn how to count numbers or they learn to write a word but out of this is television really good for them maybe they find out how to change the programm and ,20
205, young children learn most effectifly in human contact with their mum and dad or their friends in this way they get their  education in early years by own adventures tv should ,20
206, a toy which they want they can not just buy it like an adult so what can be the ,21
207, toys so they start to beg the parents if they could get it it ,21
208, be useful for their parents maybe the parents are looking for a new toy they want to give the child as a present for birthday or christmas in this ,21
209," parents dont know what they could give the child on christmas or birthday with advertising the child can see different things and say what he or she wants
 
but ",21
210, a new lego house form an advert they will go to their parents and tell them that they want these things it could be that the parents have no time or no money to buy this this would stress the parents ,21
211, wish to have new expensive sneakers or a new app young children get attracet to things ,21
212," ask their parents to buy a certain toy 

an ",21
213, for children that dont have a big knowledge about the variety of things you can purchase ,21
214, toys for them the best for the kids were that they dont watch ,21
215, a special toy they always want to have this and ,21
216," a lot of advertising  children aged 
now we have to ask us if this should be allowed or not

if kids see advertising for children they could not know that advertising is often just for making money for the companies and often what they promise in the adverstising is unreal so they get a wrong view 
also ",22
217, that young children cant think about the advertising carefully whats tho goal of the advertising they can be easyly manipulated by it at the end their parents have to think about it and decide if they would buy something of the advertising for their children ,22
218, children are not able to think critically about the advertisement they cannot know wheather they really need a product or it is just unimportant for example children do not need their own playstation ,22
219," one has to consider that young children are very easy to manipulate with a less experienced and educated mind they are a easy target for advertising and can more easily fall for subjective and incorrect advertisement
also the children who saw those ads can afterwards be ",22
220," for the advertisors it is a good thing to direct their advertising towards young children when they see something they like in television they are going to ask their parents for buying what they saw and children this age usually keep asking until they get what they want so it is a good strategy to use children for advertising they do not think of money they just want what they like
so we see this statement is not just right or wrong there are always two ",22
221," young children cant decide by their own what they need and whats good for them in this context advertising can manipulate young children realy good because they dont have that much expirience to think carefully about the advertising
",22
222," young children have to learn how to deal with advertising for example that not everything what is said in advertsings is right or usefull if they dont learn that early they may have problems with it later 
on the other ",22
223, children can get influenced negatively from the advertisement ,22
224, adverts towards young children is a great oppotunity for the concerns the kids have a strong will and the parents want to do them a favor and buy the products but ,22
225," is that the kids have to learn beause of the advertising what are important and what are usless informations they learn very fast that they cant guess everything like that the advertise helps the kids to think by themself 
enemies of the promotions says the advertise has to much influence to the kids a child doesnt see just television advertising which is made for his age it is very often confrontated with sloganes with bad influences for example if they see some promotion with pills to lose weight they are asking the parents why some people take these pills like that they are confrontated with this beautyforce too early 

in my opinion the kids souldnt see every advertise but ",22
226," that advertisement aimed at young children should be allowed it wont ruin the childs live and its the parents duty to make sure the child is prepared to face advertisement in the future 

and just because its an interresting ",23
227, of view advertisings that are directed to children should be allowed  the main reason why i am cleary against not allowing it is that it is in every parents ,23
228, advertisement toward young children should not be allowed because the children get influenced too much because they do not understand ,23
229," advertising for children should be allowed in a helping way they should show the real world and not the fictive worlds because it is very difficult for the young children to differ 
but ",23
230, i come to the conclusion that advertisment directet to children should not be allowed because it takes away their chance to develop their own individual charcter ,23
231," a lot of advertising  children aged 
now we have to ask us if this should be allowed or not

if kids see advertising for children they could not know that advertising is often just for making money for the companies and often what they promise in the adverstising is unreal so they get a wrong view 
also ",23
232," its very unpleasent to see advertisement for childrens all the time 

i am clearly against advertising  at the age of  because ",23
233, advertising for young children is not really a big problem because there are enough possibilities for the parents to make sure that they do not get influenced by that ,23
234, it should not be allowed to direct advertising toward young children because they do not have any money and can anyway not buy anything it is very easy to manipulate young children that they want to buy everything they see childrens brain isnt enough developed ,23
235, we should not forbid advertisements for young children because it does not make problems because the children have no  money and it even helps them to see the possibilities in stores and to think about their real wishes and like explained at the end the question has no sense becauese nothing wwill ch,23
236, we should ban the advertising out of the children chanels in the television,24
237, television advertising  yound children should not be allowed ,24
238, television advertising  should not be allowed young children do not ,24
239, we shold limit advertisement in childrens tv programmes ,24
240, the advertising  should get forbidden that would not even get the enterprises in finacial debts they nearly dont make any advertising for children now fact is children can watch tv advertising early enough ,24
241, the television advertising  should not be banned but limited instead children spend their time watching the whole day in the ,24
242, ads on childrens tv programme should be banned but ,24
243, the televison advertising should be allowed to the children ,24
244, children should be allowed to watch television advertising ,24
245,television advertising s young children should not be allowed because they want the things shown in the advertisement they will cry and shout intil they get the things but ,24
246, bad than good because it has important negative ,25
247,there are a lot different positive and negative ,25
248, some against it in the following text ,25
249, give some pro and contra ,25
250, bring up some pro and con,25
251," it can have positive afffection to the children
there are ",25
252, for and against this topic and ,25
253, explain the pro and contras ,25
254, it could give many of negative ,25
255, first of all it influences the opinion of young childen ,25
256, it will be hard for this children to find themselves later on also the children could misunderstand the advertising of the television and become later on very bad people ,26
257, many advertisings to little children like toward adults children would watch more tv and would want more stuff so i think it wouldnt be a good thing for them and i wouldnt be that sure if it would bring more money to diffrent companys  ,26
