,text,cluster
56, toys so they start to beg the parents if they could get it it ,5
57, theyll think like this for their whole life and the older you get the harder is it to just get everthing you want and advertising things can be helpful for the child and parents ,5
58, do not have enough money left for other things if they would not buy the toy the child would be very sad or angry about his parents and probably ,5
59, they see that even their friends now bought that very toy if the parents dont ,5
60, important to think about the ,6
61," write my opinion to the statement
",6
62, with this statement because off some understandabel reasons and examples the ,6
63," write my opinion about this statement

first of all ",6
64, about this topic and im ,6
65, some against it in the following text ,6
66," discuss this statement

on the one ",6
67, with this statement the reason why ,6
68, that it should be allowed because it cant possibly have to many bad ,6
69," for and against this statement
one ",6
70,young children are influenced a lot ,7
71, the child see something that it want and theen thee parents dont buy it it will be unhappy ,7
72, on young children they are growing up developing an opinion and get ,7
73, for it is known that young children can be influenced very easily for they do not have developed an own opinion ,7
74," for this statement that young children in the ages  years should not be influenced already is that tehy do not understand completely what they see and what they should do with this information it is too much for their young brains 
a seciond ",7
75," can change your opinion about some topics and meanings which you have
young children are very influenced by everythingwhich they see and hear ",7
76, important for the children to have a own view of new things they learn,7
77, young children has to make their own experiences to learn from them in their future they will have to deal with wrong promises and unfullfilled expactations anyway ,7
78, children have to make their experiences in life and ,7
79,firstly one can say that children are even influenced by their friends in kindergarden ,7
80, play with their parents or with other kids outdoors   ,8
81, the play outside or with theyr parents in the hopuse or arpartmened ,8
82, good for them like reading a book or play with other kids another option is that,8
83," the parents can play games with them
    ",8
84, there are children aged at  which should play outside and gather lifeexpierence children that are sitting all day long in front of their televisions are often having social problems in their ,8
85, they play outside with their parents or other young children in their age if they pass too much time in front of the tv they lose to much time in their young age ,8
86, young children should enjoy their live playing with friends outside and go on an adventure by themselves they have enough time to watch tv ,8
87, they should go outside and talk to their friends or playing games with them without using electronical toys or something like that ,8
88, going out and playing with other children television may ,8
89, a part from being a child they should find some friends and play with them to improve their social life and ,8
90,in our modern society we often watch television especialy kids like watching it ,9
91,television plays a big role in the life of many people even younger ones many children around the age of  already watch tv the problem with that is the ,9
92,nowadays many young children already watch tv because of that they ,9
93,nowadays children often watch television ,9
94,nowadays television plays a big role in everyones life young and old the main thing we all encounter ,9
95, the young children whatch to often television ,9
96,nowadays watching television is part of the everyday life of children as we know ,9
97,"it sais that televison adversising direct toword young children
to begin television has a big place in our society nearly everyone is wathing tv nowedays because of the big number of tvshows beside the tvshows witch are just for fun or to relaxe at the end of the day ther are ",9
98,television is very popular in our generation and in every house you find one or more for many families its a possibility to give their children something to do but children cant learn to do something alone und ,9
99," children are looking to the television all the time and how they change because of it

for children it is very important to learn new things all the time television isnt just useless children can learn from it a lot there are some series for children which are quite well they can learn about nature and how life works televison is for children quite important because like this they can learn something in a different way

although children can learn from television to much is not that good it is important that children dont just learn by the television the parents have to go out with them and show them the nature and how they have to behave children learn the best ",9
100," its  them the young children can only understand everything through their vision
when parents see the advertising which often is about some kind of toy that every children wants to have they could take that as an idea for a birthday present or something like that which would be an ",10
101, not able to buy it alone so the televison advertising for the young children are more directed to the parents of them and they can decide if they want to buy the thing in the advertisment or not the people dont need this sort of advertising because young people dont watch that much television children  see an advertisment on television about a toy and ,10
102," episode of spongebob it is no longer interesting for them additional to that the children are not the ones who can buy these products in the normal stores because in the most cases they will only go shopping with their parents
but actually advertisment that is driectly directed to the children can somehow influence them in their future consumer behaviour the advertisemnt and the way the parents treat their childrens wishes could optimise or make their former consumer behaviour even worse if a kid gets everything it wants it will possibly buy everything it wants as an adult too and gets selfish additional to that there is some kind of social pressure the parents of the children who are directly confronted with the wishes of their children probably can not afford the toys the comparism kids do about toys puts a thirtend social pressure on the parents and could ",10
103," thing is that children are not able to be manipulated from advertisment if they want toys they say it not matter where in the store or if they watch  television 
it is usally for children that if the see something they want in the television they forget it as soon as the advertisement is over so parents do not have to fear that they will not stop wanting that 

the ",10
104," many children watch the advertising a other adventage is that it isnt very nice to use the children that the parents buy something 

on the other ",10
105, advertises are shown with kids as target the children will try to force their parents to buy them the things they have seen on the tv but if their parents tell them they do not need this maybe the children will understand and everything is fine so it is very important to show the children who has the power in addition children  are not that good in arguing they will just say something like i need this toy please buy it daddy and if the parents are smart they will tell them that they do not need it ,10
106," this is why television advertising  should be forbidden

young children have not learned to think critically and question the things that they hear this means that kids believe everything that you tell them if they see a television advertising that tells them that they need a certain toy to belong to the cool kids they want that in the ",10
107," young childs wouldnt go alone without the mother or father in a toy shop and they need money to buy it too so the parents decide what they buy their child and what not 
and advertising for such products is in special magazines or on the street too when the child isnt watching television she looks over the shoulder of her father in a magazine you cant save your children from all types of advertising that is impossible 
an ",10
108," stated above is that the children dont have to pay for the products them self and they dont know how to deal with money when they see something they like on television theyre probably going to ask their parents to buy it for families with higher incomes this isnt a huge problem but parents who cant afford these toys or books or whatever is being selled are going to disappoint their children because they cannot understand why they cant get it 
beside that  children are very manipulative and get excited easily they cant decide wheter they need the product or not because theyre blinded by the advertisment and its promises if some childrens parents can afford the products and some cant there is going to be rivalry and jealousy because of the promises of the advertising that this product is the best and if you have it youre better ",10
109, young children are not able to decide what is real or what is wrong there are lots of toys in the advertising which are presented in a fantastic way ,10
110,nowadays advertisments are everywhere and anyone watches tv in the television is ,11
111,television advertising is often an issue ,11
112,when you turn on your television nowadays you more often are confronted with ads that advertise ,11
113, television advertising gets more and more important but often they can influence people and ,11
114, television advertising is not such a good thing,11
115,"television advertising   should not be allowed

television is full of advertising often it takes ",11
116,television advertising  is a often discussed topic there are different opinions on one ,11
117, we should not never allow television advertising which is directed  this would be even ,11
118,in todays society advertising is a big part of television these advertisment target different types of people and interests and as it comes some ,11
119, television advertisement should be allowed ,11
120, they could watch something and ,12
121, gives their parents ideas whats in and ,12
122," do not know about the risks in our society and whether something is good or bad because they are just at the begining of their developement that is why they can be manipulated very easily advertisment can be developed in a way that may have a hidden influence on their opinion later

summarising all ",12
123, think they can get influenced or want something ,12
124, they dont always think of all of the ,12
125, they can watch it and ,12
126, they donâ´t think about the ,12
127," they have some problems in their later life
",12
128, of their lives and are not able to make up their own opinion on things so this will ,12
129, that they are watching a lot of television and ,12
130," a lot of advertising  children aged 
now we have to ask us if this should be allowed or not

if kids see advertising for children they could not know that advertising is often just for making money for the companies and often what they promise in the adverstising is unreal so they get a wrong view 
also ",13
131, advertising for young children is not really a big problem because there are enough possibilities for the parents to make sure that they do not get influenced by that ,13
132, adverts towards young children is a great oppotunity for the concerns the kids have a strong will and the parents want to do them a favor and buy the products but ,13
133," target young children between two and five years old obviously this brings several problems with it and the question is if advertisment  should be permitted or not 
first of all advertisment is a way to earn money by making people buy the things which are showed in this advertisment a big amount of companies use this tool what results in a big competition because of this competition each company tries to specializes themselves for one type of costumer taking that to consideration it is only logical that some are targeting young kids to prevent having a big competition what maximises their income 
however making advertisment meant for young children brings a probelm with it these children are victims of the tactics of several companies they know that children are an easy and vulnerable target because they are not advanced in their evolvement ",13
134,"

furthermore the goal of adverts is often to sell something and children definitely shouldnt be faced with these kinds of adverts at this young age beacause they are ",13
135," advertising for children should be allowed in a helping way they should show the real world and not the fictive worlds because it is very difficult for the young children to differ 
but ",13
136, reason why i dont support advertising towards young children is that mostly children at a young age dont really understand the reason why there are ,13
137, with this following statement because i see that the young children are vicitims from elder people who want only power over the children those advertising can influence their mind and how they will think and act later maybe the advertising is furious and scary i ,13
138, itâ´s not good to direct the advertising toward young children because the children in the age of  canâ´t say anything about there own opinion because they are to young to say it ,13
139," its very unpleasent to see advertisement for childrens all the time 

i am clearly against advertising  at the age of  because ",13
140," they shouldnt watch tv 

if we say a child cant watch tv it plays with other untechnolized products which arent as dangerous as technology to find out some things a children shouldnt or to see something which can dramalize a young child but television canals mostly have some shows which are made for them and are helpfull to learn about our earth our world and the life which is waiting for the young guys
but a bad ",14
141, its okay if children want to watch television but its ,14
142," of view kids should not watch a lot oft time  often tv in this age
in the other ",14
143, of the parents children in this age should not wach too much tv,14
144, children shouldnt watch too much television anyways ,14
145,many children nowadays are placed in front of a tv and are left there all day long the problem with this is that they dont only see tv programms that they should not they ,14
146," young and parents should definitly control theitr children tv consume 
children are easily to influcene ",14
147," you look at this you make most right but children have a chance to watch things they not good for the children in the tv is all day and all time any to see children can watch the hole day and this is very dangerous  because the children watch tv in the time were athoere people play handball or some other thigs 
when children look news at the televion or documentions it can be good for the children because they know ",14
148,in todays society mostly every familiy watches regular television its not unusual that young children are ,14
149, good that parrents allow their children to look tv in this age the reason ,14
