,text,cluster
22, against ads for young children is that they will probably not understand what the purpose of an ad is ,2
23," just getting their stories delivered through the tv
but ",3
24, if they would not see it on the tv they would see it in the streets radio and big city so ,3
25, that the cildren can watch a serie for one hour and ,3
26, looking at the stuff their children watch the tv can be switched off ,3
27, they are at home as you can see there are a lot of times where they do not have time watch tv ,3
28, they might see some completely useless and easily breakable item on tv which they ,3
29, ther serie is ending because ther is an advertising adressing them and not just ther parents another point for the stament is that children could like every spot ,3
30," for the children their parents and those buisneses
in my opinion young children should generally just spend a small amount of time watching television they got easily distracted by it and they ",3
31, on their there future lives could be mainly destroyed or would stay on the lies of the television my last reason is that children at the age of  are defintiv to young to look tv because of the risks and the ,3
32," young children watch too much television
so without advertising the movie is not ",3
33," 
and every child has to learn that not everything what is said in the tv is good and that they can not get anything what they want this is a really important process in the life of a child and the understanding is easier ",4
34," can change your opinion about some topics and meanings which you have
young children are very influenced by everythingwhich they see and hear ",4
35, in my generation we learned things very early with plays or childrenbooks the coming and existing media will open new and in a few things much easier oppurtunities to get something in mind of a young kid apps are a good example ,4
36," year of development they learn speaking and walking and a lot of other important things

the young children should play outside or do other stuff than sitting in fornt of a television and watch some strange series later in life theyll watch a lot of tv and in childhood they shouldnt spend their time with this
if they watch series ",4
37," is that a children with young age often has to be alone because the parents have to work the whole day or must have to do something where a little children is not usefull than they could watch tv with the result that their fixed on the television also if a children watch important politically soaps earlier it grows up with a better knowledge of the important things of life but it does not make sense that a young aged children is able to get important information 

a young children with the age of  has to learn the calours or how to differences animals with other animals ",4
38, that there are lots of educating movies and series which help the children to live or preparing their life they can learn about the right and the wrong what is easier to understand ,4
39,"
itâ´s better to show them how to handle with television or games or something like that because the children are learning for their lifes and not just for the moment

in the statement itâ´s described that very young children from the age  should not watch television and ",4
40," text 

first of all it is wellknown that little children are heavily influenced by their surroundings ",4
41, we are young children who are aged  are in a period of life where they learn a lot of things which they need for their ,4
42, children are learning very much in this part of life ,4
43," in favour and against the topic to get an answer 

first of all you have to say that the television has a big influence not just on young children but on everyone of us

but the influcene of advertisment  younger children is probably even higher they do not always understand that everything they see coasts money and that advertisment has just one use  convincing people to buy the product for example a young boy who maybe already has a lot of cars sees advertisment on a new one the advertisment tells him that this car is way better ",5
44," and even small children watch television so it may occure the question whether tv advertising  aged  shoud or should not be allowed 

first you should allow this kind of avertising because it helps the parents to buy things which fit with the specific wishes of their children so the little child can watch tv and ",5
45,"television advertising  should not be allowed thats the way many people think about the influnce of media like televison on young childreni dont think it should be not allowed but i am not the opinion that its positive for them

 every parent should decide if he lets his child watching things  which can be dangerous for the development of his own child not everybody sees that as negativ because a lot of people doesnt believe that children ",5
46,"the topic of advertising in the tv  is difficult children shouldnâ´t watch tv often in that age thatâ´s clearly for the concerns itâ´s very lucrative to do advertising to young people because they watch it they want it and they go to their parents to talk with them if the children are allowed to get it but itâ´s the wrong way to use young children to make profit maybe it isnâ´t wrong to start in a young age with that things so the children may know what will happend in an older age everyone is controlled by the media at all in the digitalized like tv or radio and in the undigitalized way like newspaper
finally ",5
47," good that television advertising  aged  years and if it should not be allowed in the following part i will explain and answer these questions
firstly children get influence by television and specially young children who arent educated or who start to learn are a part of these children aged  years start to speak and to create their own personality 
so that there are ",5
48," for very young children and that try to teach them something by having fun which can be very effective

in my opinion television advertising  should be allowed but the parents shouldnt let their children whatch tv too often because its very important for their health and social life that they ",5
49," of view in my oppinion it is not good for young children to watch television advertising 
",5
50,"especially young children are getting easily influenced by television nowdays advertising is a normal part of the television
the question is if this advertising should be forbidden because of the influence that it could take on young children

a lot of children may not be even able to understand advertising in normal television ",5
51, tv advertising might influence children there is no sign that it causes any major negative effects or even damgage to them it does not hurt them ,5
52," the job of the parents to inform their kids to not believe everything what television adverts want to tell them
so i would say that television advertising designed for young children is probably a bad thing for their parents money bag but should be allowed ",5
53," discuss this statement

on the one ",6
54, important to think about the ,6
55, with this statement because off some understandabel reasons and examples the ,6
56," present my opinion on this topic

in my opionion there are two ",6
57, everybody have to think about that statement on his own to have an own opinion about it i can not make a ,6
58," itâ´s difficult to handle with this topic

a ",6
59, for and against the statement manchend at the begiining,6
60," others dont mind them in the following the statement will be evaluated

on the one ",6
61, be taken into consideration from their ,6
62, talk abbout the pros of this statement when the children see ,6
63, nowadays  be stricter with children or young teenager you can see what phones and computer did to them the only thing they care about is what their new profile picture should look like or why they have not that much likes at their instagrampicture it all started with the television because its the ,7
64," they already whatch tv in that young age too often they want to use computers smartphones and tablets etc in their future way too often because they think its just normal and everybody does it because television advertising  was allowed so they stay in their room all the time and dont go outside because they can have contact with their friends by using their smartphones which is very unhealthy
on the other ",7
65," not directed to adults but to younger children and in our society it is not unusal to play with smartphones even at an young age

summing all up ",7
66, today  someone watches more over the technological use from children,7
67," essay
 in our generation it is normal that children have a mobile phone and a i pad or something like this when they do not have the best of the best they were uncool and sometimes they get bullied by other children the parents try to get them back to the old times like playing in the garden or reading a book when i was 5 years old id love to play with my friends or with my babybornfurthermore i do not even really now what happens around the world or what televison can be sometimes i watched movies for children but never a ducumentary nowadays children at this age have their own tv in their room and there are many shows whitch are not good for them or things they can not understand at this age moreover they here something about political stuff in the trash tv and they think it is right if its not adressed to them
so ",7
68, children get a phone earlier every generation and with that they have the connection to everything that is out there and the internet is even harder to control than tv one decision must lead to other decisions ,7
69,in the modern world many children grow up with a lot of technical devices in the following text ,7
70,"young children should play outside more often that is sentence every child has heard a lot of times in her or his young years but why should they play outside

now a days a television and the outraging development of the technology is very normal to the young generation and there parent generation the only generation is the elders generation whom are not used to technology at all there are a few ones that do not have a probleme with the change but the most do so the snetence above is mostly to hear form the older generation  
the children should be allowed to watch television and use all the technology the presnt has to offer because we are living in a constant development of technology and in the future there will be more of that some say that it is all going to be compromized and going to be technical 
the only thing parents could do is to set a limit of tv watching for there children ",7
71,"many of aus us it every day the smartphone the tablet the computer and there are critics an people which see a chance in the using of this new technology but is it ok to give that high technology devices to children aged  or shouldnt it be allowed to give them 
i can see this situation very often ",7
72,"did young children bacame addicted to modern technic 
in the following text ",7
73,concerning the given statement about television advertising toward young children people have differnt opinions some are convinced they should not be allowed ,8
74," with the following statement television advertising  aged  should not be allowed
young children must not the advertising ",8
75," write a discussion about the statement if television advertising s young children aged  should not be allowed

on the one ",8
76, with the statement that television advertising  aged  should not be allowed television is a too important factor of the life of a young children these are a too important education source for them there are more positiv follows for young children who watch tv than negative ones,8
77,"the following text discusses the statement if television advertising  in the age of  should be allowed or not

imagine young children sitting infront of the television if those young children see advertising for the necessary or the right stuff it might be usefull that they watch this advertising although they are  the children the ads can be usefull for the parents 
but ",8
78, television advertising  in the age of  should not be allowed because in this age children started making their ,8
79,there are different oppinions to the statement television advertising  aged two or fiveshould not be allowed in this essay ,8
80," discuss the question if television advertising s young children should be allowed or not 
the ",8
81," that television advertising toward young children should not be forbidden but the parents might know that they have to control the tv activity of their children








































































































































































































































































































































































",8
82," good that television advertising  aged  years and if it should not be allowed in the following part i will explain and answer these questions
firstly children get influence by television and specially young children who arent educated or who start to learn are a part of these children aged  years start to speak and to create their own personality 
so that there are ",8
83, social contacts can go outside and play with other kids,9
84, social contacts which is very impotant for their growing up but if the children are just sitting in front of their television they have no time to make these contacts ,9
85, they can be social and hang out with there friends actually that is a thing that every child is going to do in that young age they are going to the kindergarden or to a kita and will only be watching tv in the mo0ments ,9
86, they meet new people the reason is that they are in contact with others and thats better for their future it ist ,9
87, things for school some kind of them have to find new friends ,9
88, important because later they can meet new friends easier than without playing with others the children without playimg with other children dont know the contact with others so the relationship to other children is better ,9
89," it could be that they later may have problems making friends with other people

",9
90," the young children need fresh air and the conversation with parents or friends wehn the children watching tv all day they are allone and havent activity

the televison has positiv ",9
91," and not in the houswhen a young child often befor the tv sithe donâ´t  can do frendchips  with other children  in his older 
the sozial aspekt is in this  moment very importent because ",9
92, playing with their friends in ,9
93," against ads  is  
in my opinion the advertising  should not be allowed because the companies should not use young children in that way to get more money ",10
94, i say that some kinds of advertisment should be not allowed but advertisement is a allday thing ,10
95, television advertising  should not be allowed because its unhealthy for them to whatch television too often ,10
96," for the question if the advertising  shoul not be allowed you can think on some opinions for and against it
 the television advertising is sometimes very funny and beautiful for the kids so they can lough and be happy they show some carracters that show the kids how they can do something and the children are learning something but ",10
97, banning direct advertisement is not the right way ,10
98, commercials should be allowed the parents can decide ,10
99, arguement regarding to the statementtelevision advertising  should not be allowed ,10
100, television advertising  in the age of  should not be allowed because in this age children started making their ,10
101," these advertisements should not be allowed because for the children there is no benefit their health and happyness would suffer and the profit of the industry is not worth it 
 



",10
102, television advertising  should be allowed because its very interesting for them because they can learn something for instance there are many shows on the tv that are ,10
103, some reasons for advertisements towars young children for ,11
104," for advertising s young children is that they will see new things to play with and maybe they will get a bigger imagination or just new ideas 
but watching too much tv ",11
105, advertises are shown with kids as target the children will try to force their parents to buy them the things they have seen on the tv but if their parents tell them they do not need this maybe the children will understand and everything is fine so it is very important to show the children who has the power in addition children  are not that good in arguing they will just say something like i need this toy please buy it daddy and if the parents are smart they will tell them that they do not need it ,11
106, children are not able to think critically about the advertisement they cannot know wheather they really need a product or it is just unimportant for example children do not need their own playstation ,11
107, they are looking exciting and interesting and many parents want to give them what they want to make them happy or just to stop them being annoying and exhausting the advertisments are manipulation the children by attract their interesting and showing the product as a great and exciting thing which it needs to have for this reason id forbid advertisments for children in a young age but one the other ,11
108, advertisements for young children are a good thing to get them learn to hear a no and to let their skills grow the only important ,11
109," for these ads is that children can choose a new food they want to try or a new game they want to play because they have seen it in an advertisment they will quicker learn new things
the ",11
110," it makes them cry it will form their character 
finally the adverts might want to make a child force their parents to buy a toy for them and if it cries because they wont ",11
111," one is that the children often want the object in the televion they think that is cool and they often try to convince their parents if they dont get the object they start to cry or they are sad about the desission of their parents the parents dont like to see their children cry and they bought the object for them
forthermore the childrens often dont need the object the seller push their object in the advertising because he know what he have to say he only tells the posi and the children see that and in result they get it from their parents
in addition the parents should explain theire children how they have to handel with advertising the children musst learn the trics of the televison advertisings because they should be responsible with the money if they dont learn this they could have problems in their life 
all in all the advertising isnt good for the young people it stress the parents and it could destroy the entership between the family and friends 
",11
112, the advertising could help the parents find out what the children want e g for present for the birthday or christmas but there are ,11
113,"
advertises are often shown in the tv they adress all ages even really young children and that might be a problem as many criticers say 
young children are easily influencable by television advertising so they might build themselves wrong values which stay their whole lives in their head and behaviour 
on the other ",12
114," of view
furthermore children influenced by tv ads are going to to try and make their parents buy those certain products which they most likely wont ",12
115," in favour and against the topic to get an answer 

first of all you have to say that the television has a big influence not just on young children but on everyone of us

but the influcene of advertisment  younger children is probably even higher they do not always understand that everything they see coasts money and that advertisment has just one use  convincing people to buy the product for example a young boy who maybe already has a lot of cars sees advertisment on a new one the advertisment tells him that this car is way better ",12
116," children and adults is increasingly high
especially kids should not be raised in such a materialized society they cannot differ between the appearance of the product in the advertisement and the realistic relation between price and quality
that will lead parents to buying products they would consider too expensive or not appropriate under usual circumstances
why should a threeyearold girl want anything else than the new robotbarbie that is praised to be the one and only toy in advertisements
these advertisements are created and designed for one purpose only theyre supposed to persuade children to want the product bad enough to beg their parents to buy it
in my opinion parents should keep their children away from tvadvertisements ",12
117,"the topic of advertising in the tv  is difficult children shouldnâ´t watch tv often in that age thatâ´s clearly for the concerns itâ´s very lucrative to do advertising to young people because they watch it they want it and they go to their parents to talk with them if the children are allowed to get it but itâ´s the wrong way to use young children to make profit maybe it isnâ´t wrong to start in a young age with that things so the children may know what will happend in an older age everyone is controlled by the media at all in the digitalized like tv or radio and in the undigitalized way like newspaper
finally ",12
118, children are nothing but the medium to their parents money enterprises have chosen this method of advertising because they are on current with nowadays methods of raising a child and that televisions are often a part of it if the parents now think of this advertising as ethically wrong one ,12
119, against the statement children should decide themselves what they want and advertising helps them to gain information about the things they could possibly need in this age they are  already able to show us what they want the children probably dont even understand the television advertisment but the parents like the advertisment more ,12
120," the television is turned of there are enough adverts in kids magazines or on big posters wich are hung up all over the place the child can not not see the newest products that his parents should buy

but the problem with television advertising is that you do not have to know how to read the posters or buy the magazine it is free to turn on the television and watch at all the concerns wich try to sell their newest and best product to little kids wich do not know better

",12
121," that they have the powerneed to change their kids minds 
all in one it is a big industry which is interestes in the childs opinion because they are good selling customers it can be seen as regarding to the moral false or as regarding to the industry good 
in my opinion there is nothing bad about directing television advertising to the children because they get into the diversity which exists and learn about the parents how to handle it the only problem which occures is that if the parents dont theach their children they might get too much manipulated and materialistic ",12
122, children are not able to think critically about the advertisement they cannot know wheather they really need a product or it is just unimportant for example children do not need their own playstation ,12
123, they are just kids and ,13
124, they are young it will have aftermath ,13
125, they will grow up another ,13
126, they are 25 they are going to be ,13
127, you can say that they have to decide for themeselve but arent they too young ,13
128, the children will not have a chance to watch these also to hold against the ,13
129, playing with their friends in ,13
130," soner or later nothing will be good enough for them anymore
on the other ",13
131, they are at their own i ,13
132," they want to play outside and stop sitting in front of the tv and that canâ´t be bad at all

finally ",13
133, not have a good relation to their parents because they did not spend much time with them ,14
134, that they are just too young to judge,14
135, that they get manipulated plus the ,14
136, much that they want everything what they see and ,14
137," that they can find out for themselves what they want to look like and what they want to own and in which way they can find pleasure and happines

bacause of these given ",14
138, that they dont have to care about them its very important that they undertake something with their children ,14
139, that they can get manipulated easily ,14
140," it could be that they later may have problems making friends with other people

",14
141," affect the childs mental health if they feel like they never ever get what they want the most

on the other ",14
142," they do not see them
the most important ",14
143, it is better to show them books with a lot of picures than to let them whatch tv young children should ,15
144, the children have to watch tv to choose the right program a good ,15
145," they shopuld have a time where they are allowed to watch there series or there favorite movie that is what makes the children happy now a days 
furthermore more many child series and movies on tv teach many life lessons ",15
146, reason is that this kids should not grow up with a television because if they look tv at the begin of their lives they could focus their future to look fluently and hours ,15
147, they cant live without watching tv so the children should be play with their parents or with other children because they arent be alone and ,15
148, important to think about what could happen if they watch too much in my opinion its not that intelligent to let kids watch tv the whole time but why i know that children have to play outside and do things without any technology im from the generation where the media got important im lucky that i had a childhood without a phone or a computer  all these things were something my parents didnt allowed me to play with i remember the happiness ive felt ,15
149, its okay if children want to watch television but its ,15
150," play it for the camera and the pproducer so it isnt the real life 
the children can learn of watching tv that isnt right because the children learn more in playing with toys beside they learn the rules of their parents and they know in which their are allowed to something and what it isnt allowed to do 
so the children shouldnt watch television because they are things which are better than that also the independence of watching television is tall ",15
151," the young children need fresh air and the conversation with parents or friends wehn the children watching tv all day they are allone and havent activity

the televison has positiv ",15
152," for the children their parents and those buisneses
in my opinion young children should generally just spend a small amount of time watching television they got easily distracted by it and they ",15
153,nowadays advertisments are everywhere and anyone watches tv in the television is ,16
154, of television advertisement is the ,16
155, which is the reason for creation of such ads in the ,16
156, gain money gaining more money because of these ads is good for the companies and following from that ,16
157, fot these ads if you see it from the perspective of the companies who ,16
158, of showing these advertisings in tv is that the products have mostly a pedagogic ,16
159," important for the television advertising to do that
all in all ",16
160," of view advertising is essential to find potential customers
and ",16
161, it is clear that you are going to watch them ones and it could be a way to make people resistant to advertisements ,16
162,"
advertises are often shown in the tv they adress all ages even really young children and that might be a problem as many criticers say 
young children are easily influencable by television advertising so they might build themselves wrong values which stay their whole lives in their head and behaviour 
on the other ",16
163, its okay if children want to watch television but its ,17
164,"
in my view young children aged  should may watch television but it have to be regulatged by the parents for example once a week an doumentation which is specially made for young children is good to learn something and learn what the tv is anything more than this makes the ",17
165, important to think about what could happen if they watch too much in my opinion its not that intelligent to let kids watch tv the whole time but why i know that children have to play outside and do things without any technology im from the generation where the media got important im lucky that i had a childhood without a phone or a computer  all these things were something my parents didnt allowed me to play with i remember the happiness ive felt ,17
166, to this statement because it could bring the young children to much to the television and could them let forget to play outside its much more important that young children learn something in books or outside ,17
167, its okay that children watch tv in a small part of time if they dont forget to do important things for school and playing outside with their friends,17
168, reason is that this kids should not grow up with a television because if they look tv at the begin of their lives they could focus their future to look fluently and hours ,17
169, with the statement that television advertising  aged  should not be allowed television is a too important factor of the life of a young children these are a too important education source for them there are more positiv follows for young children who watch tv than negative ones,17
170, on their there future lives could be mainly destroyed or would stay on the lies of the television my last reason is that children at the age of  are defintiv to young to look tv because of the risks and the ,17
171,the statement that televisions should not be allowed  between two and five years is sometimes correct children in these years are in an important part of  their life for example to learn the ,17
172," for the children their parents and those buisneses
in my opinion young children should generally just spend a small amount of time watching television they got easily distracted by it and they ",17
173, with this statement even if the child really wants the product that was advertised on tv the decisions if its bought or not will be made by the parents the child cant just buy things on its own the role of the parents is another reason why ,18
174, teh children see something the parents decide if they buy the product or not because they are in the need of paying it personally ,18
175," many children its too difficult to learn that parents often dont allow them to be outside until 9pm or like in this discussion buying some playing stuff from the advertisements for them they must accept that they cannot have everything and if they werent confronted by advertisements and the no of their parents they never learn it 
another important thing is the knowledge of the children they actually never get to know different toys like barbie lego or even playmobil probably the parents dont go to a toy shop with their kids very often ",18
176, they would want to have the item no matter what and the parents have to deal with the crying children if they cant afford a new toy for them thats why televison advertisement thats  causes trouble on the other ,18
177, advertises are shown with kids as target the children will try to force their parents to buy them the things they have seen on the tv but if their parents tell them they do not need this maybe the children will understand and everything is fine so it is very important to show the children who has the power in addition children  are not that good in arguing they will just say something like i need this toy please buy it daddy and if the parents are smart they will tell them that they do not need it ,18
178,"kids in this age canâ´t buy everything what they see on the tv but they want to have it and talk to their parents and they will buy it 
also ",18
179, children are not able to think critically about the advertisement they cannot know wheather they really need a product or it is just unimportant for example children do not need their own playstation ,18
180, for parents if kids will never stop talking about wanting what they just saw on the tv the parents or somebody else eventually has to buy it and ,18
181, toys or games are doing much television advertising  children are easy to manipulate and if they want something really bad they often get it because their parents can not stand their cute child so the companies make much money with these advertising ,18
182," one is that the children often want the object in the televion they think that is cool and they often try to convince their parents if they dont get the object they start to cry or they are sad about the desission of their parents the parents dont like to see their children cry and they bought the object for them
forthermore the childrens often dont need the object the seller push their object in the advertising because he know what he have to say he only tells the posi and the children see that and in result they get it from their parents
in addition the parents should explain theire children how they have to handel with advertising the children musst learn the trics of the televison advertisings because they should be responsible with the money if they dont learn this they could have problems in their life 
all in all the advertising isnt good for the young people it stress the parents and it could destroy the entership between the family and friends 
",18
183, that is because the danger of getting influenced is too big and this could be a problem for the whole life of the children,19
184, if young children are confronted with ,19
185, they are controlled by their parents or adults ,19
186, the parents should keep an eye on their very young children ,19
187," the parents have to control what their children watch
second i will write ",19
188," can be that the parents of the children have to handle right with this topic because itâ´s important for their children and their developement
older children like with the age of five or six or elder it is ",19
189," they are potential customers  not the children themselves

in conclusion ",19
190, they cant live without watching tv so the children should be play with their parents or with other children because they arent be alone and ,19
191, children are very easy to manipulate ,19
192," comercials for children should be limited and controlled 
and that in a way that they wonâ´t get affected by them in the wrong way but ",19
