,text,cluster
62,So it may occure the question whether TV advertising directed toward young children (aged two to five) shoud or should not be allowed.,6
63,Personally I think that the Television advertising directly towards young children should not be allowed because the children are in they own developement aged two to five.,6
64,"In the following I tell you my oppinion of the question, if Television advertising directed toward young children between two to five years shuold not be allowed.",6
65,"There are different oppinions to the statement ""Television advertising directed toward young children (aged two or five)should not be allowed.""",6
66,"So I think that television advertising toward young children should be not allowed, because they are too young and can be manipulate.",6
67,"So in my opinion television advertising directed toward young children in the age of two to five should not be allowed, because in this age children started making their first social contacts, which is very impotant for their growing up.",6
68,"Summarising all points I can conclude that television advertising directed toward young children should not be allowed, because of the negative impact this could have on their development and because of them being not reasonable enough to make their own decisions and to realise whether something is good or bad",6
69,All in all I would say that I donÂ´t agree with the statement that television advertising directed toward young children should not be allowed because I think that there is nothing to worry about if  little children come in contact with television advertisements.,6
70,Otherwise young children can learn many things just with watching TV.,7
71,On the other side it could be an advantage for the children to wtach TV even at a so young age.,7
72,But often young children can learn something by watching television.,7
73,"However the television can be nessecary, because some kids have an evening routine in which they watch one serie of their favourite movie 
and afterwards they go better to sleep.",7
74,Television is a too important factor of the life of a young children.,7
75,Nowerdays childreen spend lots of their time watching television.,7
76,Also one has to add that young children aged two to five normally do not watch TV that often.,7
77,When they look tv the children are independent of this media so they can't live without watching tv.,7
78,"First, television is not good for young children, and many of these young children aren`t even allowed to watch TV.",7
79,"So it can start to be really annoying, especially for parents, if kids will never stop talking about wanting what they just saw on the TV.",7
80,In the following I will discuss this statement.,8
81,In the following I will present my opinion on this topic.,8
82,In  the following text I am going to name reasons for and against this statement and show my own opinion.,8
83,In my opinion i agree with this statement because off some understandabel reasons and examples.,8
84,In my opionion there are two sides to this statement.,8
85,But I think everybody have to think about that statement on his own to have an own opinion about it.,8
86,In this essay I am going to give some arguments pro and contra this topic.,8
87,"As a result I agree with the statement, because there are a lot of disadvantages and only a few advantages.",8
88,In the following text I am going to explain some arguments in favour and against the topic to get an answer.,8
89,All in all I donÂ´t really agree or disagree with the statement.,8
90,Moreover the parents are responsible for teaching some things to their kids.,9
91,But if their parents tell them they do not need this maybe the children will understand and everything is fine.,9
92,"Furthermore, children cannot make own decisions yet, they are controlled by their parents or adults in general.",9
93,That is because the danger of getting influenced is too big and this could be a problem for the whole life of the children.+,9
94,An other negative point is that the childrens aren't abled to judge things regarding their quality or the need of it.,9
95,So it is actually the parents' duty to raise their kinds sensible to what they are seeing or hearing.,9
96,"By far the best point to make is that no matter what the child wants, no matter how sad it will get, everything is always up to the parents.",9
97,The only important point is the behaviour of the parents toward the children.,9
98,So the parents can control their children nevertheless.,9
99,The parents have the chance to decide what the child does and what is bought in the end.,9
